day,Date
0,2019-11-01
1,2019-11-02
2,2019-11-03
3,2019-11-04
4,2019-11-05
5,2019-11-06
6,2019-11-07
7,2019-11-08
8,2019-11-09
9,2019-11-10
10,2019-11-11
11,2019-11-12
12,2019-11-13
13,2019-11-14
14,2019-11-15
15,2019-11-16
16,2019-11-17
17,2019-11-18
18,2019-11-19
19,2019-11-20
20,2019-11-21
21,2019-11-22
22,2019-11-23
23,2019-11-24
24,2019-11-25
25,2019-11-26
26,2019-11-27
27,2019-11-28
28,2019-11-29
29,2019-11-30
30,2019-12-01
31,2019-12-02
32,2019-12-03
33,2019-12-04
34,2019-12-05
35,2019-12-06
36,2019-12-07
37,2019-12-08
38,2019-12-09
39,2019-12-10
40,2019-12-11
41,2019-12-12
42,2019-12-13
43,2019-12-14
44,2019-12-15
45,2019-12-16
46,2019-12-17
47,2019-12-18
48,2019-12-19
49,2019-12-20
50,2019-12-21
51,2019-12-22
52,2019-12-23
53,2019-12-24
54,2019-12-25
55,2019-12-26
56,2019-12-27
57,2019-12-28
58,2019-12-29
59,2019-12-30
60,2019-12-31
61,2020-01-01
62,2020-01-02
63,2020-01-03
64,2020-01-04
65,2020-01-05
66,2020-01-06
67,2020-01-07
68,2020-01-08
69,2020-01-09
70,2020-01-10
71,2020-01-11
72,2020-01-12
73,2020-01-13
74,2020-01-14
75,2020-01-15
76,2020-01-16
77,2020-01-17
78,2020-01-18
79,2020-01-19
80,2020-01-20
81,2020-01-21
82,2020-01-22
83,2020-01-23
84,2020-01-24
85,2020-01-25
86,2020-01-26
87,2020-01-27
88,2020-01-28
89,2020-01-29
90,2020-01-30
91,2020-01-31
92,2020-02-01
93,2020-02-02
94,2020-02-03
95,2020-02-04
96,2020-02-05
97,2020-02-06
98,2020-02-07
99,2020-02-08
100,2020-02-09
101,2020-02-10
102,2020-02-11
103,2020-02-12
104,2020-02-13
105,2020-02-14
106,2020-02-15
107,2020-02-16
108,2020-02-17
109,2020-02-18
110,2020-02-19
111,2020-02-20
112,2020-02-21
113,2020-02-22
114,2020-02-23
115,2020-02-24
116,2020-02-25
117,2020-02-26
118,2020-02-27
119,2020-02-28
120,2020-02-29
121,2020-03-01
122,2020-03-02
123,2020-03-03
124,2020-03-04
125,2020-03-05
126,2020-03-06
127,2020-03-07
128,2020-03-08
129,2020-03-09
130,2020-03-10
131,2020-03-11
132,2020-03-12
133,2020-03-13
134,2020-03-14
135,2020-03-15
136,2020-03-16
137,2020-03-17
138,2020-03-18
139,2020-03-19
140,2020-03-20
141,2020-03-21
142,2020-03-22
143,2020-03-23
144,2020-03-24
145,2020-03-25
146,2020-03-26
147,2020-03-27
148,2020-03-28
149,2020-03-29
150,2020-03-30
151,2020-03-31
152,2020-04-01
153,2020-04-02
154,2020-04-03
155,2020-04-04
156,2020-04-05
157,2020-04-06
158,2020-04-07
159,2020-04-08
160,2020-04-09
161,2020-04-10
162,2020-04-11
163,2020-04-12
164,2020-04-13
165,2020-04-14
166,2020-04-15
167,2020-04-16
168,2020-04-17
169,2020-04-18
170,2020-04-19
171,2020-04-20
172,2020-04-21
173,2020-04-22
174,2020-04-23
175,2020-04-24
176,2020-04-25
177,2020-04-26
178,2020-04-27
179,2020-04-28
180,2020-04-29
181,2020-04-30
182,2020-05-01
183,2020-05-02
184,2020-05-03
185,2020-05-04
186,2020-05-05
187,2020-05-06
188,2020-05-07
189,2020-05-08
190,2020-05-09
191,2020-05-10
192,2020-05-11
193,2020-05-12
194,2020-05-13
195,2020-05-14
196,2020-05-15
197,2020-05-16
198,2020-05-17
199,2020-05-18
200,2020-05-19
201,2020-05-20
202,2020-05-21
203,2020-05-22
204,2020-05-23
205,2020-05-24
206,2020-05-25
207,2020-05-26
208,2020-05-27
209,2020-05-28
210,2020-05-29
211,2020-05-30
212,2020-05-31
213,2020-06-01
214,2020-06-02
215,2020-06-03
216,2020-06-04
217,2020-06-05
218,2020-06-06
219,2020-06-07
220,2020-06-08
221,2020-06-09
222,2020-06-10
223,2020-06-11
224,2020-06-12
225,2020-06-13
226,2020-06-14
227,2020-06-15
228,2020-06-16
229,2020-06-17
230,2020-06-18
231,2020-06-19
232,2020-06-20
233,2020-06-21
234,2020-06-22
235,2020-06-23
236,2020-06-24
237,2020-06-25
238,2020-06-26
239,2020-06-27
240,2020-06-28
241,2020-06-29
242,2020-06-30
243,2020-07-01
244,2020-07-02
245,2020-07-03
246,2020-07-04
247,2020-07-05
248,2020-07-06
249,2020-07-07
250,2020-07-08
251,2020-07-09
252,2020-07-10
253,2020-07-11
254,2020-07-12
255,2020-07-13
256,2020-07-14
257,2020-07-15
258,2020-07-16
259,2020-07-17
260,2020-07-18
261,2020-07-19
262,2020-07-20
263,2020-07-21
264,2020-07-22
265,2020-07-23
266,2020-07-24
267,2020-07-25
268,2020-07-26
269,2020-07-27
270,2020-07-28
271,2020-07-29
272,2020-07-30
273,2020-07-31
274,2020-08-01
275,2020-08-02
276,2020-08-03
277,2020-08-04
278,2020-08-05
279,2020-08-06
280,2020-08-07
281,2020-08-08
282,2020-08-09
283,2020-08-10
284,2020-08-11
285,2020-08-12
286,2020-08-13
287,2020-08-14
288,2020-08-15
289,2020-08-16
290,2020-08-17
291,2020-08-18
292,2020-08-19
293,2020-08-20
294,2020-08-21
295,2020-08-22
296,2020-08-23
297,2020-08-24
298,2020-08-25
299,2020-08-26
300,2020-08-27
301,2020-08-28
302,2020-08-29
303,2020-08-30
304,2020-08-31
305,2020-09-01
306,2020-09-02
307,2020-09-03
308,2020-09-04
309,2020-09-05
310,2020-09-06
311,2020-09-07
312,2020-09-08
313,2020-09-09
314,2020-09-10
315,2020-09-11
316,2020-09-12
317,2020-09-13
318,2020-09-14
319,2020-09-15
320,2020-09-16
321,2020-09-17
322,2020-09-18
323,2020-09-19
324,2020-09-20
325,2020-09-21
326,2020-09-22
327,2020-09-23
328,2020-09-24
329,2020-09-25
330,2020-09-26
331,2020-09-27
332,2020-09-28
333,2020-09-29
334,2020-09-30
335,2020-10-01
336,2020-10-02
337,2020-10-03
338,2020-10-04
339,2020-10-05
340,2020-10-06
341,2020-10-07
342,2020-10-08
343,2020-10-09
344,2020-10-10
345,2020-10-11
346,2020-10-12
347,2020-10-13
348,2020-10-14
349,2020-10-15
350,2020-10-16
351,2020-10-17
352,2020-10-18
353,2020-10-19
354,2020-10-20
355,2020-10-21
356,2020-10-22
357,2020-10-23
358,2020-10-24
359,2020-10-25
360,2020-10-26
361,2020-10-27
362,2020-10-28
363,2020-10-29
364,2020-10-30
365,2020-10-31
366,2020-11-01
367,2020-11-02
368,2020-11-03
369,2020-11-04
370,2020-11-05
371,2020-11-06
372,2020-11-07
373,2020-11-08
374,2020-11-09
375,2020-11-10
376,2020-11-11
377,2020-11-12
378,2020-11-13
379,2020-11-14
380,2020-11-15
381,2020-11-16
382,2020-11-17
383,2020-11-18
384,2020-11-19
385,2020-11-20
386,2020-11-21
387,2020-11-22
388,2020-11-23
389,2020-11-24
390,2020-11-25
391,2020-11-26
392,2020-11-27
393,2020-11-28
394,2020-11-29
395,2020-11-30
396,2020-12-01
397,2020-12-02
398,2020-12-03
399,2020-12-04
400,2020-12-05
401,2020-12-06
402,2020-12-07
403,2020-12-08
404,2020-12-09
405,2020-12-10
406,2020-12-11
407,2020-12-12
408,2020-12-13
409,2020-12-14
410,2020-12-15
411,2020-12-16
412,2020-12-17
413,2020-12-18
414,2020-12-19
415,2020-12-20
416,2020-12-21
417,2020-12-22
418,2020-12-23
419,2020-12-24
420,2020-12-25
421,2020-12-26
422,2020-12-27
423,2020-12-28
424,2020-12-29
425,2020-12-30
426,2020-12-31
427,2021-01-01
428,2021-01-02
429,2021-01-03
430,2021-01-04
431,2021-01-05
432,2021-01-06
433,2021-01-07
434,2021-01-08
435,2021-01-09
436,2021-01-10
437,2021-01-11
438,2021-01-12
439,2021-01-13
440,2021-01-14
441,2021-01-15
442,2021-01-16
443,2021-01-17
444,2021-01-18
445,2021-01-19
446,2021-01-20
447,2021-01-21
448,2021-01-22
449,2021-01-23
450,2021-01-24
451,2021-01-25
452,2021-01-26
453,2021-01-27
454,2021-01-28
455,2021-01-29
456,2021-01-30
457,2021-01-31
458,2021-02-01
459,2021-02-02
460,2021-02-03
461,2021-02-04
462,2021-02-05
463,2021-02-06
464,2021-02-07
465,2021-02-08
466,2021-02-09
467,2021-02-10
468,2021-02-11
469,2021-02-12
470,2021-02-13
471,2021-02-14
472,2021-02-15
473,2021-02-16
474,2021-02-17
475,2021-02-18
476,2021-02-19
477,2021-02-20
478,2021-02-21
479,2021-02-22
480,2021-02-23
481,2021-02-24
482,2021-02-25
483,2021-02-26
484,2021-02-27
485,2021-02-28
486,2021-03-01
487,2021-03-02
488,2021-03-03
489,2021-03-04
490,2021-03-05
491,2021-03-06
492,2021-03-07
493,2021-03-08
494,2021-03-09
495,2021-03-10
496,2021-03-11
497,2021-03-12
498,2021-03-13
499,2021-03-14
500,2021-03-15
501,2021-03-16
502,2021-03-17
503,2021-03-18
504,2021-03-19
505,2021-03-20
506,2021-03-21
507,2021-03-22
508,2021-03-23
509,2021-03-24
510,2021-03-25
511,2021-03-26
512,2021-03-27
513,2021-03-28
514,2021-03-29
515,2021-03-30
516,2021-03-31
517,2021-04-01
518,2021-04-02
519,2021-04-03
520,2021-04-04
521,2021-04-05
522,2021-04-06
523,2021-04-07
524,2021-04-08
525,2021-04-09
526,2021-04-10
527,2021-04-11
528,2021-04-12
529,2021-04-13
530,2021-04-14
531,2021-04-15
532,2021-04-16
533,2021-04-17
534,2021-04-18
535,2021-04-19
536,2021-04-20
537,2021-04-21
538,2021-04-22
539,2021-04-23
540,2021-04-24
541,2021-04-25
542,2021-04-26
543,2021-04-27
544,2021-04-28
545,2021-04-29
546,2021-04-30
547,2021-05-01
548,2021-05-02
549,2021-05-03
550,2021-05-04
551,2021-05-05
552,2021-05-06
553,2021-05-07
554,2021-05-08
555,2021-05-09
556,2021-05-10
557,2021-05-11
558,2021-05-12
559,2021-05-13
560,2021-05-14
561,2021-05-15
562,2021-05-16
563,2021-05-17
564,2021-05-18
565,2021-05-19
566,2021-05-20
567,2021-05-21
568,2021-05-22
569,2021-05-23
570,2021-05-24
571,2021-05-25
572,2021-05-26
573,2021-05-27
574,2021-05-28
575,2021-05-29
576,2021-05-30
577,2021-05-31
578,2021-06-01
579,2021-06-02
580,2021-06-03
581,2021-06-04
582,2021-06-05
583,2021-06-06
584,2021-06-07
585,2021-06-08
586,2021-06-09
587,2021-06-10
588,2021-06-11
589,2021-06-12
590,2021-06-13
591,2021-06-14
592,2021-06-15
593,2021-06-16
594,2021-06-17
595,2021-06-18
596,2021-06-19
597,2021-06-20
598,2021-06-21
599,2021-06-22
600,2021-06-23
601,2021-06-24
602,2021-06-25
603,2021-06-26
604,2021-06-27
605,2021-06-28
606,2021-06-29
607,2021-06-30
608,2021-07-01
609,2021-07-02
610,2021-07-03
611,2021-07-04
612,2021-07-05
613,2021-07-06
614,2021-07-07
615,2021-07-08
616,2021-07-09
617,2021-07-10
618,2021-07-11
619,2021-07-12
620,2021-07-13
621,2021-07-14
622,2021-07-15
623,2021-07-16
624,2021-07-17
625,2021-07-18
626,2021-07-19
627,2021-07-20
628,2021-07-21
629,2021-07-22
630,2021-07-23
631,2021-07-24
632,2021-07-25
633,2021-07-26
634,2021-07-27
635,2021-07-28
636,2021-07-29
637,2021-07-30
638,2021-07-31
639,2021-08-01
640,2021-08-02
641,2021-08-03
642,2021-08-04
643,2021-08-05
644,2021-08-06
645,2021-08-07
646,2021-08-08
647,2021-08-09
648,2021-08-10
649,2021-08-11
650,2021-08-12
651,2021-08-13
652,2021-08-14
653,2021-08-15
654,2021-08-16
655,2021-08-17
656,2021-08-18
657,2021-08-19
658,2021-08-20
659,2021-08-21
660,2021-08-22
661,2021-08-23
662,2021-08-24
663,2021-08-25
664,2021-08-26
665,2021-08-27
666,2021-08-28
667,2021-08-29
668,2021-08-30
669,2021-08-31
670,2021-09-01
671,2021-09-02
672,2021-09-03
673,2021-09-04
674,2021-09-05
675,2021-09-06
676,2021-09-07
677,2021-09-08
678,2021-09-09
679,2021-09-10
680,2021-09-11
681,2021-09-12
682,2021-09-13
683,2021-09-14
684,2021-09-15
685,2021-09-16
686,2021-09-17
687,2021-09-18
688,2021-09-19
689,2021-09-20
690,2021-09-21
691,2021-09-22
692,2021-09-23
693,2021-09-24
694,2021-09-25
695,2021-09-26
696,2021-09-27
697,2021-09-28
698,2021-09-29
699,2021-09-30
700,2021-10-01
701,2021-10-02
702,2021-10-03
703,2021-10-04
704,2021-10-05
705,2021-10-06
706,2021-10-07
707,2021-10-08
708,2021-10-09
709,2021-10-10
710,2021-10-11
711,2021-10-12
712,2021-10-13
713,2021-10-14
714,2021-10-15
715,2021-10-16
716,2021-10-17
717,2021-10-18
718,2021-10-19
719,2021-10-20
720,2021-10-21
721,2021-10-22
722,2021-10-23
723,2021-10-24
724,2021-10-25
725,2021-10-26
726,2021-10-27
727,2021-10-28
728,2021-10-29
729,2021-10-30
730,2021-10-31
731,2021-11-01
732,2021-11-02
733,2021-11-03
734,2021-11-04
735,2021-11-05
736,2021-11-06
737,2021-11-07
738,2021-11-08
739,2021-11-09
740,2021-11-10
741,2021-11-11
742,2021-11-12
743,2021-11-13
744,2021-11-14
745,2021-11-15
746,2021-11-16
747,2021-11-17
748,2021-11-18
749,2021-11-19
750,2021-11-20
751,2021-11-21
752,2021-11-22
753,2021-11-23
754,2021-11-24
755,2021-11-25
756,2021-11-26
757,2021-11-27
758,2021-11-28
759,2021-11-29
760,2021-11-30
761,2021-12-01
762,2021-12-02
763,2021-12-03
764,2021-12-04
765,2021-12-05
766,2021-12-06
767,2021-12-07
768,2021-12-08
769,2021-12-09
770,2021-12-10
771,2021-12-11
772,2021-12-12
773,2021-12-13
774,2021-12-14
775,2021-12-15
776,2021-12-16
777,2021-12-17
778,2021-12-18
779,2021-12-19
780,2021-12-20
781,2021-12-21
782,2021-12-22
783,2021-12-23
784,2021-12-24
785,2021-12-25
786,2021-12-26
787,2021-12-27
788,2021-12-28
789,2021-12-29
790,2021-12-30
791,2021-12-31
