Entity,Code,Date,Case fatality rate of COVID-19 (%) (Only observations with â‰¥100 cases) (%)
Denmark,DNK,28-Mar-20,2.541544477
Denmark,DNK,29-Mar-20,2.95320309
Denmark,DNK,30-Mar-20,3.006263048
Denmark,DNK,31-Mar-20,2.987970508
Denmark,DNK,1-Apr-20,3.146853147
Denmark,DNK,2-Apr-20,3.347280335
Denmark,DNK,3-Apr-20,3.632604843
Dominican Republic,DOM,22-Mar-20,2.678571429
Dominican Republic,DOM,23-Mar-20,1.485148515
Dominican Republic,DOM,24-Mar-20,1.224489796
Dominican Republic,DOM,25-Mar-20,1.923076923
Dominican Republic,DOM,26-Mar-20,2.551020408
Dominican Republic,DOM,27-Mar-20,2.049180328
Dominican Republic,DOM,28-Mar-20,3.442340792
Dominican Republic,DOM,29-Mar-20,3.894297636
Dominican Republic,DOM,30-Mar-20,4.54016298
Dominican Republic,DOM,31-Mar-20,4.661487236
Dominican Republic,DOM,1-Apr-20,4.598737601
Dominican Republic,DOM,2-Apr-20,4.439252336
Dominican Republic,DOM,3-Apr-20,4.347826087
Ecuador,ECU,18-Mar-20,1.801801802
Ecuador,ECU,19-Mar-20,1.785714286
Ecuador,ECU,20-Mar-20,1.507537688
Ecuador,ECU,21-Mar-20,1.643192488
Ecuador,ECU,22-Mar-20,1.315789474
Ecuador,ECU,23-Mar-20,1.774397972
Ecuador,ECU,24-Mar-20,1.834862385
Ecuador,ECU,25-Mar-20,2.495378928
Ecuador,ECU,26-Mar-20,2.394715111
Ecuador,ECU,27-Mar-20,2.423378475
Ecuador,ECU,28-Mar-20,2.519975415
Ecuador,ECU,29-Mar-20,2.615803815
Ecuador,ECU,30-Mar-20,3.068783069
Ecuador,ECU,31-Mar-20,3.153611394
Ecuador,ECU,1-Apr-20,3.431798436
Ecuador,ECU,2-Apr-20,4.35097897
Ecuador,ECU,3-Apr-20,3.793866582
Egypt,EGY,16-Mar-20,1.818181818
Egypt,EGY,17-Mar-20,1.587301587
Egypt,EGY,18-Mar-20,2.409638554
Egypt,EGY,19-Mar-20,3.06122449
Egypt,EGY,20-Mar-20,2.857142857
Egypt,EGY,21-Mar-20,2.734375
Egypt,EGY,22-Mar-20,2.807017544
Egypt,EGY,23-Mar-20,3.401360544
Egypt,EGY,24-Mar-20,4.281345566
Egypt,EGY,25-Mar-20,5.191256831
Egypt,EGY,26-Mar-20,4.751131222
Egypt,EGY,27-Mar-20,4.605263158
Egypt,EGY,28-Mar-20,4.848484848
Egypt,EGY,29-Mar-20,5.597014925
Egypt,EGY,30-Mar-20,6.25
Egypt,EGY,31-Mar-20,6.568144499
Egypt,EGY,1-Apr-20,6.25
Egypt,EGY,2-Apr-20,6.478873239
Egypt,EGY,3-Apr-20,6.675224647
Estonia,EST,15-Mar-20,0
Estonia,EST,16-Mar-20,0
Estonia,EST,17-Mar-20,0
Estonia,EST,18-Mar-20,0
Estonia,EST,19-Mar-20,0
Estonia,EST,20-Mar-20,0
Estonia,EST,21-Mar-20,0
Estonia,EST,22-Mar-20,0
Estonia,EST,23-Mar-20,0
Estonia,EST,24-Mar-20,0
Estonia,EST,25-Mar-20,0
Estonia,EST,26-Mar-20,0.247524752
Estonia,EST,27-Mar-20,0.185873606
Estonia,EST,28-Mar-20,0.173913043
Estonia,EST,29-Mar-20,0.15625
Estonia,EST,30-Mar-20,0.441826215
Estonia,EST,31-Mar-20,0.41958042
Estonia,EST,1-Apr-20,0.536912752
Estonia,EST,2-Apr-20,0.641848524
Estonia,EST,3-Apr-20,1.282051282
Faeroe Islands,FRO,23-Mar-20,0
Faeroe Islands,FRO,24-Mar-20,0
Faeroe Islands,FRO,25-Mar-20,0
Faeroe Islands,FRO,26-Mar-20,0
Faeroe Islands,FRO,27-Mar-20,0
Faeroe Islands,FRO,28-Mar-20,0
Faeroe Islands,FRO,29-Mar-20,0
Faeroe Islands,FRO,30-Mar-20,0
Faeroe Islands,FRO,31-Mar-20,0
Faeroe Islands,FRO,1-Apr-20,0
Faeroe Islands,FRO,2-Apr-20,0
Faeroe Islands,FRO,3-Apr-20,0
Finland,FIN,13-Mar-20,0
Finland,FIN,15-Mar-20,0
Finland,FIN,16-Mar-20,0
Finland,FIN,17-Mar-20,0
Finland,FIN,18-Mar-20,0
Finland,FIN,19-Mar-20,0
Finland,FIN,20-Mar-20,0
Finland,FIN,21-Mar-20,0
Finland,FIN,22-Mar-20,0.19193858
Finland,FIN,23-Mar-20,0.159744409
Finland,FIN,24-Mar-20,0.142857143
Finland,FIN,25-Mar-20,0.126262626
Finland,FIN,26-Mar-20,0.340909091
Finland,FIN,27-Mar-20,0.417536534
Finland,FIN,28-Mar-20,0.682926829
Finland,FIN,29-Mar-20,0.738916256
Finland,FIN,30-Mar-20,0.903119869
Finland,FIN,31-Mar-20,0.99009901
Finland,FIN,1-Apr-20,1.228323699
Finland,FIN,2-Apr-20,1.175656985
Finland,FIN,3-Apr-20,1.251646904
France,FRA,1-Mar-20,2
France,FRA,2-Mar-20,1.538461538
France,FRA,3-Mar-20,1.685393258
France,FRA,4-Mar-20,1.886792453
France,FRA,5-Mar-20,1.403508772
France,FRA,6-Mar-20,1.654846336
France,FRA,7-Mar-20,1.468189233
France,FRA,8-Mar-20,1.396648045
France,FRA,9-Mar-20,1.687388988
France,FRA,10-Mar-20,2.124645892
France,FRA,11-Mar-20,1.849775785
France,FRA,12-Mar-20,2.104340202
France,FRA,13-Mar-20,2.121001391
France,FRA,14-Mar-20,2.157880361
France,FRA,15-Mar-20,2.022671705
France,FRA,16-Mar-20,2.34187719
France,FRA,17-Mar-20,2.231267903
France,FRA,18-Mar-20,2.263906856
France,FRA,19-Mar-20,2.671337859
France,FRA,20-Mar-20,3.383356071
France,FRA,21-Mar-20,3.568030447
France,FRA,22-Mar-20,3.886852479
France,FRA,23-Mar-20,4.207766263
France,FRA,24-Mar-20,4.331184529
France,FRA,25-Mar-20,4.932293068
France,FRA,26-Mar-20,5.274838505
France,FRA,27-Mar-20,5.817184016
France,FRA,28-Mar-20,6.052056789
France,FRA,29-Mar-20,6.158349967
France,FRA,30-Mar-20,6.486782496
France,FRA,31-Mar-20,6.787878788
France,FRA,1-Apr-20,6.758364027
France,FRA,2-Apr-20,7.075049571
France,FRA,3-Apr-20,7.618644785
Georgia,GEO,1-Apr-20,0
Georgia,GEO,2-Apr-20,0
Georgia,GEO,3-Apr-20,0
Germany,DEU,1-Mar-20,0
Germany,DEU,2-Mar-20,0
Germany,DEU,3-Mar-20,0
Germany,DEU,4-Mar-20,0
Germany,DEU,5-Mar-20,0
Germany,DEU,6-Mar-20,0
Germany,DEU,7-Mar-20,0
Germany,DEU,8-Mar-20,0
Germany,DEU,9-Mar-20,0
Germany,DEU,10-Mar-20,0.175592625
Germany,DEU,11-Mar-20,0.154320988
Germany,DEU,12-Mar-20,0.191448628
Germany,DEU,13-Mar-20,0.211059519
Germany,DEU,14-Mar-20,0.163291966
Germany,DEU,15-Mar-20,0.210803689
Germany,DEU,16-Mar-20,0.248036379
Germany,DEU,17-Mar-20,0.216234198
Germany,DEU,18-Mar-20,0.181665735
Germany,DEU,19-Mar-20,0.158575262
Germany,DEU,20-Mar-20,0.304144858
Germany,DEU,21-Mar-20,0.247429483
Germany,DEU,22-Mar-20,0.312165121
Germany,DEU,23-Mar-20,0.379430048
Germany,DEU,24-Mar-20,0.431329591
Germany,DEU,25-Mar-20,0.472206376
Germany,DEU,26-Mar-20,0.542346883
Germany,DEU,27-Mar-20,0.598278471
Germany,DEU,28-Mar-20,0.668972047
Germany,DEU,29-Mar-20,0.740289645
Germany,DEU,30-Mar-20,0.794094035
Germany,DEU,31-Mar-20,0.94164392
Germany,DEU,1-Apr-20,1.08660155
Germany,DEU,2-Apr-20,1.186039553
Germany,DEU,3-Apr-20,1.186039553
Ghana,GHA,27-Mar-20,2.272727273
Ghana,GHA,28-Mar-20,2.189781022
Ghana,GHA,29-Mar-20,3.546099291
Ghana,GHA,30-Mar-20,3.289473684
Ghana,GHA,31-Mar-20,3.289473684
Ghana,GHA,1-Apr-20,3.289473684
Ghana,GHA,2-Apr-20,2.564102564
Ghana,GHA,3-Apr-20,2.450980392
Greece,GRC,13-Mar-20,0.751879699
Greece,GRC,14-Mar-20,0.526315789
Greece,GRC,15-Mar-20,1.315789474
Greece,GRC,16-Mar-20,1.208459215
Greece,GRC,17-Mar-20,1.136363636
Greece,GRC,18-Mar-20,1.291989664
Greece,GRC,19-Mar-20,1.196172249
Greece,GRC,20-Mar-20,1.077586207
Greece,GRC,21-Mar-20,1.616161616
Greece,GRC,22-Mar-20,2.452830189
Greece,GRC,23-Mar-20,2.403846154
Greece,GRC,24-Mar-20,2.446043165
Greece,GRC,25-Mar-20,2.69179004
Greece,GRC,26-Mar-20,2.679658952
Greece,GRC,27-Mar-20,2.914798206
Greece,GRC,28-Mar-20,2.898550725
Greece,GRC,29-Mar-20,3.01602262
Greece,GRC,30-Mar-20,3.287197232
Greece,GRC,31-Mar-20,3.547854785
Greece,GRC,1-Apr-20,3.729071537
Greece,GRC,2-Apr-20,3.636363636
Greece,GRC,3-Apr-20,3.500660502
Honduras,HND,29-Mar-20,1.818181818
Honduras,HND,30-Mar-20,2.158273381
Honduras,HND,31-Mar-20,4.964539007
Honduras,HND,1-Apr-20,5.813953488
Honduras,HND,2-Apr-20,6.392694064
Honduras,HND,3-Apr-20,6.756756757
Hungary,HUN,21-Mar-20,3.883495146
Hungary,HUN,22-Mar-20,3.053435115
Hungary,HUN,23-Mar-20,4.191616766
Hungary,HUN,24-Mar-20,4.278074866
Hungary,HUN,25-Mar-20,4.424778761
Hungary,HUN,26-Mar-20,3.831417625
Hungary,HUN,27-Mar-20,3.333333333
Hungary,HUN,28-Mar-20,3.206997085
Hungary,HUN,29-Mar-20,3.18627451
Hungary,HUN,30-Mar-20,3.355704698
Hungary,HUN,31-Mar-20,3.355704698
Hungary,HUN,1-Apr-20,3.25203252
Hungary,HUN,2-Apr-20,3.80952381
Hungary,HUN,3-Apr-20,3.58974359
Iceland,ISL,13-Mar-20,0
Iceland,ISL,14-Mar-20,0
Iceland,ISL,15-Mar-20,0
Iceland,ISL,16-Mar-20,0
Iceland,ISL,17-Mar-20,0
Iceland,ISL,18-Mar-20,0
Iceland,ISL,19-Mar-20,0
Iceland,ISL,20-Mar-20,0.303030303
Iceland,ISL,21-Mar-20,0.244498778
Iceland,ISL,22-Mar-20,0.21141649
Iceland,ISL,23-Mar-20,0.176056338
Iceland,ISL,24-Mar-20,0.340136054
Iceland,ISL,25-Mar-20,0.308641975
Iceland,ISL,26-Mar-20,0.271370421
Iceland,ISL,27-Mar-20,0.249376559
Iceland,ISL,28-Mar-20,0.224719101
Iceland,ISL,29-Mar-20,0.20768432
Iceland,ISL,30-Mar-20,0.196078431
Iceland,ISL,31-Mar-20,0.184162063
Iceland,ISL,1-Apr-20,0.176211454
Iceland,ISL,2-Apr-20,0.163934426
Iceland,ISL,3-Apr-20,0.303260045
India,IND,17-Mar-20,2.4
India,IND,18-Mar-20,2.189781022
India,IND,19-Mar-20,1.818181818
India,IND,20-Mar-20,2.094240838
India,IND,21-Mar-20,1.731601732
India,IND,22-Mar-20,1.25
India,IND,23-Mar-20,1.59453303
India,IND,24-Mar-20,1.829268293
India,IND,25-Mar-20,1.601423488
India,IND,26-Mar-20,2.003081664
India,IND,27-Mar-20,2.348066298
India,IND,28-Mar-20,2.176403207
India,IND,29-Mar-20,2.553626149
India,IND,30-Mar-20,2.707749767
India,IND,31-Mar-20,2.557953637
India,IND,1-Apr-20,2.505368647
India,IND,2-Apr-20,2.544529262
India,IND,3-Apr-20,2.433724468
Indonesia,IDN,16-Mar-20,4.273504274
Indonesia,IDN,17-Mar-20,3.731343284
Indonesia,IDN,18-Mar-20,2.906976744
Indonesia,IDN,19-Mar-20,2.906976744
Indonesia,IDN,20-Mar-20,8.370044053
Indonesia,IDN,21-Mar-20,8.090614887
Indonesia,IDN,22-Mar-20,8.444444444
Indonesia,IDN,23-Mar-20,9.338521401
Indonesia,IDN,24-Mar-20,8.462867012
Indonesia,IDN,25-Mar-20,8.017492711
Indonesia,IDN,26-Mar-20,7.341772152
Indonesia,IDN,27-Mar-20,8.734602464
Indonesia,IDN,28-Mar-20,8.317399618
Indonesia,IDN,29-Mar-20,8.831168831
Indonesia,IDN,30-Mar-20,8.871595331
Indonesia,IDN,31-Mar-20,8.628005658
Indonesia,IDN,1-Apr-20,8.90052356
Indonesia,IDN,2-Apr-20,9.361955874
Indonesia,IDN,3-Apr-20,9.497206704
International,,11-Feb-20,0
International,,12-Feb-20,0
International,,13-Feb-20,0
International,,14-Feb-20,0
International,,15-Feb-20,0
International,,16-Feb-20,0
International,,17-Feb-20,0
International,,18-Feb-20,0
International,,19-Feb-20,0
International,,20-Feb-20,0.322061192
International,,21-Feb-20,0.315457413
International,,22-Feb-20,0.315457413
International,,23-Feb-20,0.315457413
International,,24-Feb-20,0.434153401
International,,25-Feb-20,0.434153401
International,,26-Feb-20,0.578871201
International,,27-Feb-20,0.567375887
International,,28-Feb-20,0.567375887
International,,29-Feb-20,0.85106383
International,,1-Mar-20,0.85106383
International,,2-Mar-20,0.85106383
International,,10-Mar-20,1.005747126
Iran,IRN,27-Feb-20,13.66906475
Iran,IRN,28-Feb-20,10.6122449
Iran,IRN,29-Feb-20,8.762886598
Iran,IRN,1-Mar-20,7.251264755
Iran,IRN,2-Mar-20,5.521472393
Iran,IRN,3-Mar-20,4.397068621
Iran,IRN,4-Mar-20,3.296232877
Iran,IRN,5-Mar-20,3.148528405
Iran,IRN,6-Mar-20,3.045829775
Iran,IRN,7-Mar-20,2.612176111
Iran,IRN,8-Mar-20,2.490125365
Iran,IRN,9-Mar-20,2.954614682
Iran,IRN,10-Mar-20,3.309593632
Iran,IRN,11-Mar-20,3.61850286
Iran,IRN,12-Mar-20,3.933333333
Iran,IRN,13-Mar-20,4.258064516
Iran,IRN,14-Mar-20,4.523055262
Iran,IRN,15-Mar-20,4.800062849
Iran,IRN,16-Mar-20,5.194432487
Iran,IRN,17-Mar-20,5.690080715
Iran,IRN,18-Mar-20,6.110458284
Iran,IRN,19-Mar-20,6.537641841
Iran,IRN,20-Mar-20,6.975607106
Iran,IRN,21-Mar-20,7.2948483
Iran,IRN,22-Mar-20,7.549733139
Iran,IRN,23-Mar-20,7.787226176
Iran,IRN,24-Mar-20,7.86151243
Iran,IRN,25-Mar-20,7.794929668
Iran,IRN,26-Mar-20,7.687752156
Iran,IRN,27-Mar-20,7.597089029
Iran,IRN,28-Mar-20,7.354942472
Iran,IRN,29-Mar-20,7.108563037
Iran,IRN,30-Mar-20,6.891331019
Iran,IRN,31-Mar-20,6.644173997
Iran,IRN,1-Apr-20,6.496883827
Iran,IRN,2-Apr-20,6.379089362
Iran,IRN,3-Apr-20,6.261393358
Iraq,IRQ,16-Mar-20,7.258064516
Iraq,IRQ,17-Mar-20,7.258064516
Iraq,IRQ,18-Mar-20,7.142857143
Iraq,IRQ,19-Mar-20,7.317073171
Iraq,IRQ,20-Mar-20,6.779661017
Iraq,IRQ,21-Mar-20,7.25388601
Iraq,IRQ,22-Mar-20,7.943925234
Iraq,IRQ,23-Mar-20,8.583690987
Iraq,IRQ,24-Mar-20,8.646616541
Iraq,IRQ,25-Mar-20,8.544303797
Iraq,IRQ,26-Mar-20,8.38150289
Iraq,IRQ,27-Mar-20,9.42408377
Iraq,IRQ,28-Mar-20,8.733624454
Iraq,IRQ,29-Mar-20,8.300395257
Iraq,IRQ,30-Mar-20,7.678244973
Iraq,IRQ,31-Mar-20,7.301587302
Iraq,IRQ,1-Apr-20,7.204610951
Iraq,IRQ,2-Apr-20,7.204610951
Iraq,IRQ,3-Apr-20,6.994818653
Ireland,IRL,15-Mar-20,1.550387597
Ireland,IRL,16-Mar-20,1.183431953
Ireland,IRL,17-Mar-20,0.896860987
Ireland,IRL,18-Mar-20,0.684931507
Ireland,IRL,19-Mar-20,0.546448087
Ireland,IRL,20-Mar-20,0.538599641
Ireland,IRL,21-Mar-20,0.439238653
Ireland,IRL,22-Mar-20,0.382165605
Ireland,IRL,23-Mar-20,0.441501104
Ireland,IRL,24-Mar-20,0.533333333
Ireland,IRL,25-Mar-20,0.526711813
Ireland,IRL,26-Mar-20,0.57544757
Ireland,IRL,27-Mar-20,1.044529962
Ireland,IRL,28-Mar-20,1.037246582
Ireland,IRL,29-Mar-20,1.49068323
Ireland,IRL,30-Mar-20,1.759082218
Ireland,IRL,31-Mar-20,1.855670103
Ireland,IRL,1-Apr-20,2.194744977
Ireland,IRL,2-Apr-20,2.465912388
Ireland,IRL,3-Apr-20,2.546115874
Israel,ISR,14-Mar-20,0
Israel,ISR,15-Mar-20,0
Israel,ISR,16-Mar-20,0
Israel,ISR,17-Mar-20,0
Israel,ISR,18-Mar-20,0
Israel,ISR,19-Mar-20,0
Israel,ISR,20-Mar-20,0
Israel,ISR,21-Mar-20,0.140449438
Israel,ISR,22-Mar-20,0.113250283
Israel,ISR,23-Mar-20,0.093370682
Israel,ISR,24-Mar-20,0.069348128
Israel,ISR,25-Mar-20,0.155440415
Israel,ISR,26-Mar-20,0.211059519
Israel,ISR,27-Mar-20,0.300075019
Israel,ISR,28-Mar-20,0.329489292
Israel,ISR,29-Mar-20,0.33158331
Israel,ISR,30-Mar-20,0.353190487
Israel,ISR,31-Mar-20,0.380058127
Israel,ISR,1-Apr-20,0.406834825
Israel,ISR,2-Apr-20,0.375603649
Israel,ISR,3-Apr-20,0.543825976
Italy,ITA,24-Feb-20,1.515151515
Italy,ITA,25-Feb-20,2.620087336
Italy,ITA,26-Feb-20,3.416149068
Italy,ITA,27-Feb-20,3
Italy,ITA,28-Feb-20,2.615384615
Italy,ITA,29-Feb-20,2.364864865
Italy,ITA,1-Mar-20,2.570921986
Italy,ITA,2-Mar-20,2.07223209
Italy,ITA,3-Mar-20,2.833787466
Italy,ITA,4-Mar-20,3.197442046
Italy,ITA,5-Mar-20,3.463904176
Italy,ITA,6-Mar-20,3.836184552
Italy,ITA,7-Mar-20,4.24935289
Italy,ITA,8-Mar-20,3.960564338
Italy,ITA,9-Mar-20,4.962711864
Italy,ITA,10-Mar-20,5.058874836
Italy,ITA,11-Mar-20,6.217361316
Italy,ITA,12-Mar-20,6.636173969
Italy,ITA,13-Mar-20,6.722689076
Italy,ITA,14-Mar-20,7.18006795
Italy,ITA,15-Mar-20,8.118309859
Italy,ITA,16-Mar-20,7.552126772
Italy,ITA,17-Mar-20,7.712651894
Italy,ITA,18-Mar-20,7.950866502
Italy,ITA,19-Mar-20,8.338700193
Italy,ITA,20-Mar-20,8.302668454
Italy,ITA,21-Mar-20,8.57489207
Italy,ITA,22-Mar-20,9.00929486
Italy,ITA,23-Mar-20,9.259697656
Italy,ITA,24-Mar-20,9.506155459
Italy,ITA,25-Mar-20,9.858910605
Italy,ITA,26-Mar-20,10.08926411
Italy,ITA,27-Mar-20,10.13794559
Italy,ITA,28-Mar-20,10.56209392
Italy,ITA,29-Mar-20,10.83895666
Italy,ITA,30-Mar-20,11.03604295
Italy,ITA,31-Mar-20,11.39287785
Italy,ITA,1-Apr-20,11.74947066
Italy,ITA,2-Apr-20,11.89881889
Italy,ITA,3-Apr-20,12.07632634
Japan,JPN,22-Feb-20,0.952380952
Japan,JPN,23-Feb-20,0.757575758
Japan,JPN,24-Feb-20,0.694444444
Japan,JPN,25-Feb-20,0.694444444
Japan,JPN,26-Feb-20,0.609756098
Japan,JPN,27-Feb-20,1.612903226
Japan,JPN,28-Feb-20,1.428571429
Japan,JPN,29-Feb-20,1.304347826
Japan,JPN,1-Mar-20,2.092050209
Japan,JPN,2-Mar-20,2.362204724
Japan,JPN,3-Mar-20,2.362204724
Japan,JPN,4-Mar-20,2.23880597
Japan,JPN,5-Mar-20,1.892744479
Japan,JPN,6-Mar-20,1.719197708
Japan,JPN,7-Mar-20,1.470588235
Japan,JPN,8-Mar-20,1.318681319
Japan,JPN,9-Mar-20,1.43442623
Japan,JPN,10-Mar-20,1.750972763
Japan,JPN,11-Mar-20,2.112676056
Japan,JPN,12-Mar-20,2.423263328
Japan,JPN,13-Mar-20,2.814814815
Japan,JPN,14-Mar-20,2.849389417
Japan,JPN,15-Mar-20,2.820512821
Japan,JPN,16-Mar-20,2.948402948
Japan,JPN,17-Mar-20,3.398058252
Japan,JPN,18-Mar-20,3.377563329
Japan,JPN,19-Mar-20,3.32187858
Japan,JPN,20-Mar-20,3.473684211
Japan,JPN,21-Mar-20,3.475670308
Japan,JPN,22-Mar-20,3.4416826
Japan,JPN,23-Mar-20,3.764921947
Japan,JPN,24-Mar-20,3.723404255
Japan,JPN,25-Mar-20,3.604358759
Japan,JPN,26-Mar-20,3.548895899
Japan,JPN,27-Mar-20,3.372434018
Japan,JPN,28-Mar-20,3.268845897
Japan,JPN,29-Mar-20,3.071470762
Japan,JPN,30-Mar-20,2.893890675
Japan,JPN,31-Mar-20,2.867383513
Japan,JPN,1-Apr-20,2.867383513
Japan,JPN,2-Apr-20,2.61707989
Japan,JPN,3-Apr-20,2.407336645
Jordan,JOR,24-Mar-20,0
Jordan,JOR,25-Mar-20,0
Jordan,JOR,26-Mar-20,0
Jordan,JOR,27-Mar-20,0
Jordan,JOR,28-Mar-20,0
Jordan,JOR,29-Mar-20,0.425531915
Jordan,JOR,30-Mar-20,0.386100386
Jordan,JOR,31-Mar-20,1.865671642
Jordan,JOR,1-Apr-20,1.824817518
Jordan,JOR,2-Apr-20,1.798561151
Jordan,JOR,3-Apr-20,1.672240803
Kazakhstan,KAZ,27-Mar-20,0
Kazakhstan,KAZ,28-Mar-20,0
Kazakhstan,KAZ,29-Mar-20,0
Kazakhstan,KAZ,30-Mar-20,0.352112676
Kazakhstan,KAZ,31-Mar-20,0.307692308
Kazakhstan,KAZ,1-Apr-20,0.294117647
Kazakhstan,KAZ,2-Apr-20,0.574712644
Kazakhstan,KAZ,3-Apr-20,0.777202073
Kenya,KEN,3-Apr-20,2.727272727
Kosovo,OWID_KOS,31-Mar-20,0.943396226
Kosovo,OWID_KOS,1-Apr-20,0.892857143
Kosovo,OWID_KOS,2-Apr-20,0.892857143
Kosovo,OWID_KOS,3-Apr-20,0.8
Kuwait,KWT,14-Mar-20,0
Kuwait,KWT,15-Mar-20,0
