Entity,Code,Date,Case fatality rate of COVID-19 (%) (Only observations with â‰¥100 cases) (%)
Kuwait,KWT,16-Mar-20,0
Kuwait,KWT,17-Mar-20,0
Kuwait,KWT,18-Mar-20,0
Kuwait,KWT,19-Mar-20,0
Kuwait,KWT,20-Mar-20,0
Kuwait,KWT,21-Mar-20,0
Kuwait,KWT,22-Mar-20,0
Kuwait,KWT,23-Mar-20,0
Kuwait,KWT,24-Mar-20,0
Kuwait,KWT,25-Mar-20,0
Kuwait,KWT,26-Mar-20,0
Kuwait,KWT,27-Mar-20,0
Kuwait,KWT,28-Mar-20,0
Kuwait,KWT,29-Mar-20,0
Kuwait,KWT,30-Mar-20,0
Kuwait,KWT,31-Mar-20,0
Kuwait,KWT,1-Apr-20,0
Kuwait,KWT,2-Apr-20,0
Kuwait,KWT,3-Apr-20,0
Kyrgyzstan,KGZ,1-Apr-20,0
Kyrgyzstan,KGZ,2-Apr-20,0.892857143
Kyrgyzstan,KGZ,3-Apr-20,0.8
Latvia,LVA,21-Mar-20,0
Latvia,LVA,22-Mar-20,0
Latvia,LVA,23-Mar-20,0
Latvia,LVA,24-Mar-20,0
Latvia,LVA,25-Mar-20,0
Latvia,LVA,26-Mar-20,0
Latvia,LVA,27-Mar-20,0
Latvia,LVA,28-Mar-20,0
Latvia,LVA,29-Mar-20,0
Latvia,LVA,30-Mar-20,0
Latvia,LVA,31-Mar-20,0
Latvia,LVA,1-Apr-20,0
Latvia,LVA,2-Apr-20,0
Latvia,LVA,3-Apr-20,0
Lebanon,LBN,17-Mar-20,2.5
Lebanon,LBN,18-Mar-20,2.5
Lebanon,LBN,19-Mar-20,3.007518797
Lebanon,LBN,20-Mar-20,2.684563758
Lebanon,LBN,21-Mar-20,2.45398773
Lebanon,LBN,22-Mar-20,1.739130435
Lebanon,LBN,23-Mar-20,1.612903226
Lebanon,LBN,24-Mar-20,1.498127341
Lebanon,LBN,25-Mar-20,1.315789474
Lebanon,LBN,26-Mar-20,1.201201201
Lebanon,LBN,27-Mar-20,1.630434783
Lebanon,LBN,28-Mar-20,1.79028133
Lebanon,LBN,29-Mar-20,1.941747573
Lebanon,LBN,30-Mar-20,2.283105023
Lebanon,LBN,31-Mar-20,2.466367713
Lebanon,LBN,1-Apr-20,2.591792657
Lebanon,LBN,2-Apr-20,2.505219207
Lebanon,LBN,3-Apr-20,3.238866397
Lithuania,LTU,22-Mar-20,0.952380952
Lithuania,LTU,23-Mar-20,0.699300699
Lithuania,LTU,24-Mar-20,0.558659218
Lithuania,LTU,25-Mar-20,0.956937799
Lithuania,LTU,26-Mar-20,1.459854015
Lithuania,LTU,27-Mar-20,1.337792642
Lithuania,LTU,28-Mar-20,1.396648045
Lithuania,LTU,29-Mar-20,1.776649746
Lithuania,LTU,30-Mar-20,1.446280992
Lithuania,LTU,31-Mar-20,1.446280992
Lithuania,LTU,1-Apr-20,1.313320826
Lithuania,LTU,2-Apr-20,1.376936317
Lithuania,LTU,3-Apr-20,1.386748844
Luxembourg,LUX,18-Mar-20,0.714285714
Luxembourg,LUX,19-Mar-20,0.952380952
Luxembourg,LUX,20-Mar-20,1.15942029
Luxembourg,LUX,21-Mar-20,1.033057851
Luxembourg,LUX,22-Mar-20,1.194029851
Luxembourg,LUX,23-Mar-20,1.002506266
Luxembourg,LUX,24-Mar-20,0.914285714
Luxembourg,LUX,25-Mar-20,0.727934486
Luxembourg,LUX,26-Mar-20,0.600150038
Luxembourg,LUX,27-Mar-20,0.619408121
Luxembourg,LUX,28-Mar-20,0.934579439
Luxembourg,LUX,29-Mar-20,0.983069361
Luxembourg,LUX,30-Mar-20,1.076923077
Luxembourg,LUX,31-Mar-20,1.106639839
Luxembourg,LUX,1-Apr-20,1.056014692
Luxembourg,LUX,2-Apr-20,1.250539025
Luxembourg,LUX,3-Apr-20,1.206272618
Macedonia,MKD,23-Mar-20,0.877192982
Macedonia,MKD,24-Mar-20,1.470588235
Macedonia,MKD,25-Mar-20,1.351351351
Macedonia,MKD,26-Mar-20,1.129943503
Macedonia,MKD,27-Mar-20,1.492537313
Macedonia,MKD,28-Mar-20,1.369863014
Macedonia,MKD,29-Mar-20,1.659751037
Macedonia,MKD,30-Mar-20,2.316602317
Macedonia,MKD,31-Mar-20,2.456140351
Macedonia,MKD,1-Apr-20,2.73556231
Macedonia,MKD,2-Apr-20,2.824858757
Macedonia,MKD,3-Apr-20,3.107344633
Malaysia,MYS,10-Mar-20,0
Malaysia,MYS,11-Mar-20,0
Malaysia,MYS,12-Mar-20,0
Malaysia,MYS,13-Mar-20,0
Malaysia,MYS,14-Mar-20,0
Malaysia,MYS,15-Mar-20,0
Malaysia,MYS,16-Mar-20,0
Malaysia,MYS,17-Mar-20,0
Malaysia,MYS,18-Mar-20,0.29717682
Malaysia,MYS,19-Mar-20,0.253164557
Malaysia,MYS,20-Mar-20,0.222222222
Malaysia,MYS,21-Mar-20,0.194174757
Malaysia,MYS,22-Mar-20,0.338123415
Malaysia,MYS,23-Mar-20,0.765696784
Malaysia,MYS,24-Mar-20,0.92226614
Malaysia,MYS,25-Mar-20,0.92364532
Malaysia,MYS,26-Mar-20,1.057906459
Malaysia,MYS,27-Mar-20,1.13244707
Malaysia,MYS,28-Mar-20,1.203146691
Malaysia,MYS,29-Mar-20,1.163793103
Malaysia,MYS,30-Mar-20,1.376518219
Malaysia,MYS,31-Mar-20,1.408987053
Malaysia,MYS,1-Apr-20,1.408987053
Malaysia,MYS,2-Apr-20,1.547455296
Malaysia,MYS,3-Apr-20,1.604621309
Malta,MLT,24-Mar-20,0
Malta,MLT,25-Mar-20,0
Malta,MLT,26-Mar-20,0
Malta,MLT,27-Mar-20,0
Malta,MLT,28-Mar-20,0
Malta,MLT,29-Mar-20,0
Malta,MLT,30-Mar-20,0
Malta,MLT,31-Mar-20,0
Malta,MLT,1-Apr-20,0
Malta,MLT,2-Apr-20,0
Malta,MLT,3-Apr-20,0
Mauritius,MUS,29-Mar-20,1.960784314
Mauritius,MUS,30-Mar-20,2.727272727
Mauritius,MUS,31-Mar-20,2.34375
Mauritius,MUS,1-Apr-20,2.097902098
Mauritius,MUS,2-Apr-20,3.246753247
Mauritius,MUS,3-Apr-20,4.142011834
Mexico,MEX,19-Mar-20,0
Mexico,MEX,20-Mar-20,0
Mexico,MEX,21-Mar-20,0.985221675
Mexico,MEX,22-Mar-20,0.796812749
Mexico,MEX,23-Mar-20,0.632911392
Mexico,MEX,24-Mar-20,1.089918256
Mexico,MEX,25-Mar-20,1.234567901
Mexico,MEX,26-Mar-20,1.052631579
Mexico,MEX,27-Mar-20,1.367521368
Mexico,MEX,28-Mar-20,1.673640167
Mexico,MEX,29-Mar-20,1.886792453
Mexico,MEX,30-Mar-20,2.014098691
Mexico,MEX,31-Mar-20,2.559414991
Mexico,MEX,1-Apr-20,2.386831276
Mexico,MEX,2-Apr-20,2.685050798
Mexico,MEX,3-Apr-20,2.685050798
Moldova,MDA,24-Mar-20,0.917431193
Moldova,MDA,25-Mar-20,0.8
Moldova,MDA,26-Mar-20,0.67114094
Moldova,MDA,27-Mar-20,0.564971751
Moldova,MDA,28-Mar-20,1.005025126
Moldova,MDA,29-Mar-20,0.865800866
Moldova,MDA,30-Mar-20,0.760456274
Moldova,MDA,31-Mar-20,0.67114094
Moldova,MDA,1-Apr-20,1.133144476
Moldova,MDA,2-Apr-20,1.182033097
Moldova,MDA,3-Apr-20,1.188118812
Montenegro,MNE,1-Apr-20,0.917431193
Montenegro,MNE,2-Apr-20,0.81300813
Montenegro,MNE,3-Apr-20,1.388888889
Morocco,MAR,23-Mar-20,3.47826087
Morocco,MAR,24-Mar-20,2.985074627
Morocco,MAR,25-Mar-20,2.941176471
Morocco,MAR,26-Mar-20,2.666666667
Morocco,MAR,27-Mar-20,3.636363636
Morocco,MAR,28-Mar-20,6.666666667
Morocco,MAR,29-Mar-20,6.424581006
Morocco,MAR,30-Mar-20,5.427974948
Morocco,MAR,31-Mar-20,5.935251799
Morocco,MAR,1-Apr-20,5.834683955
Morocco,MAR,2-Apr-20,5.963302752
Morocco,MAR,3-Apr-20,6.214689266
Netherlands,NLD,7-Mar-20,0.78125
Netherlands,NLD,8-Mar-20,0.531914894
Netherlands,NLD,9-Mar-20,1.132075472
Netherlands,NLD,10-Mar-20,0.934579439
Netherlands,NLD,11-Mar-20,1.047120419
Netherlands,NLD,12-Mar-20,0.994035785
Netherlands,NLD,13-Mar-20,0.814332248
Netherlands,NLD,14-Mar-20,0.621890547
Netherlands,NLD,15-Mar-20,1.251303441
Netherlands,NLD,16-Mar-20,1.762114537
Netherlands,NLD,17-Mar-20,1.6985138
Netherlands,NLD,18-Mar-20,2.521994135
Netherlands,NLD,19-Mar-20,2.827888835
Netherlands,NLD,20-Mar-20,3.089430894
Netherlands,NLD,21-Mar-20,3.540414162
Netherlands,NLD,22-Mar-20,3.745524649
Netherlands,NLD,23-Mar-20,4.257849667
Netherlands,NLD,24-Mar-20,4.485154769
Netherlands,NLD,25-Mar-20,4.964028777
Netherlands,NLD,26-Mar-20,5.552089832
Netherlands,NLD,27-Mar-20,5.840398331
Netherlands,NLD,28-Mar-20,6.346623271
Netherlands,NLD,29-Mar-20,6.545789797
Netherlands,NLD,30-Mar-20,7.095527333
Netherlands,NLD,31-Mar-20,7.353191489
Netherlands,NLD,1-Apr-20,8.24930528
Netherlands,NLD,2-Apr-20,8.616130454
Netherlands,NLD,3-Apr-20,9.110702865
New Zealand,NZL,23-Mar-20,0
New Zealand,NZL,24-Mar-20,0
New Zealand,NZL,25-Mar-20,0
New Zealand,NZL,26-Mar-20,0
New Zealand,NZL,27-Mar-20,0
New Zealand,NZL,28-Mar-20,0
New Zealand,NZL,29-Mar-20,0.210084034
New Zealand,NZL,30-Mar-20,0.18115942
New Zealand,NZL,31-Mar-20,0.154559505
New Zealand,NZL,1-Apr-20,0.154559505
New Zealand,NZL,2-Apr-20,0.138312586
New Zealand,NZL,3-Apr-20,0.129533679
Nigeria,NGA,31-Mar-20,1.526717557
Nigeria,NGA,1-Apr-20,1.526717557
Nigeria,NGA,2-Apr-20,1.324503311
Nigeria,NGA,3-Apr-20,1.149425287
Norway,NOR,7-Mar-20,0
Norway,NOR,8-Mar-20,0
Norway,NOR,9-Mar-20,0
Norway,NOR,10-Mar-20,0
Norway,NOR,11-Mar-20,0
Norway,NOR,12-Mar-20,0
Norway,NOR,13-Mar-20,0.161030596
Norway,NOR,14-Mar-20,0.161030596
Norway,NOR,15-Mar-20,0.110253583
Norway,NOR,16-Mar-20,0.092850511
Norway,NOR,17-Mar-20,0.256629598
Norway,NOR,18-Mar-20,0.229357798
Norway,NOR,19-Mar-20,0.210822207
Norway,NOR,20-Mar-20,0.386597938
Norway,NOR,21-Mar-20,0.401836969
Norway,NOR,22-Mar-20,0.36344756
Norway,NOR,23-Mar-20,0.328330206
Norway,NOR,24-Mar-20,0.337410375
Norway,NOR,25-Mar-20,0.389711613
Norway,NOR,26-Mar-20,0.411522634
Norway,NOR,27-Mar-20,0.443599493
Norway,NOR,28-Mar-20,0.446802569
Norway,NOR,29-Mar-20,0.520156047
Norway,NOR,30-Mar-20,0.536323745
Norway,NOR,31-Mar-20,0.615238997
Norway,NOR,1-Apr-20,0.629637958
Norway,NOR,2-Apr-20,0.685959271
Norway,NOR,3-Apr-20,0.85106383
Oman,OMN,27-Mar-20,0
Oman,OMN,28-Mar-20,0
Oman,OMN,29-Mar-20,0
Oman,OMN,30-Mar-20,0
Oman,OMN,31-Mar-20,0
Oman,OMN,1-Apr-20,0.520833333
Oman,OMN,2-Apr-20,0.476190476
Oman,OMN,3-Apr-20,0.432900433
Pakistan,PAK,17-Mar-20,0
Pakistan,PAK,18-Mar-20,0
Pakistan,PAK,19-Mar-20,0
Pakistan,PAK,20-Mar-20,0.418410042
Pakistan,PAK,21-Mar-20,0.606060606
Pakistan,PAK,22-Mar-20,0.464396285
Pakistan,PAK,23-Mar-20,0.637755102
Pakistan,PAK,24-Mar-20,0.67643743
Pakistan,PAK,25-Mar-20,0.706357215
Pakistan,PAK,26-Mar-20,0.756859035
Pakistan,PAK,27-Mar-20,0.751879699
Pakistan,PAK,28-Mar-20,0.751879699
Pakistan,PAK,29-Mar-20,0.78125
Pakistan,PAK,30-Mar-20,0.851900393
Pakistan,PAK,31-Mar-20,1.107692308
Pakistan,PAK,1-Apr-20,1.27513487
Pakistan,PAK,2-Apr-20,1.353120908
Pakistan,PAK,3-Apr-20,1.353120908
Palestine,PSE,30-Mar-20,0.943396226
Palestine,PSE,31-Mar-20,0.869565217
Palestine,PSE,1-Apr-20,0.854700855
Palestine,PSE,2-Apr-20,0.746268657
Palestine,PSE,3-Apr-20,0.64516129
Panama,PAN,19-Mar-20,0.917431193
Panama,PAN,20-Mar-20,0.729927007
Panama,PAN,21-Mar-20,0.5
Panama,PAN,22-Mar-20,1.224489796
Panama,PAN,23-Mar-20,0.958466454
Panama,PAN,24-Mar-20,1.739130435
Panama,PAN,25-Mar-20,1.354401806
Panama,PAN,26-Mar-20,1.020408163
Panama,PAN,27-Mar-20,1.335311573
Panama,PAN,28-Mar-20,1.781170483
Panama,PAN,29-Mar-20,1.886792453
Panama,PAN,30-Mar-20,2.42669363
Panama,PAN,31-Mar-20,2.418604651
Panama,PAN,1-Apr-20,2.540220152
Panama,PAN,2-Apr-20,2.429764617
Panama,PAN,3-Apr-20,2.508474576
Peru,PER,18-Mar-20,0
Peru,PER,19-Mar-20,0
Peru,PER,20-Mar-20,0.854700855
Peru,PER,21-Mar-20,1.140684411
Peru,PER,22-Mar-20,1.572327044
Peru,PER,23-Mar-20,1.377410468
Peru,PER,24-Mar-20,1.265822785
Peru,PER,25-Mar-20,1.682692308
Peru,PER,26-Mar-20,1.433691756
Peru,PER,27-Mar-20,1.551724138
Peru,PER,28-Mar-20,1.732283465
Peru,PER,29-Mar-20,2.384500745
Peru,PER,30-Mar-20,2.112676056
Peru,PER,31-Mar-20,2.526315789
Peru,PER,1-Apr-20,2.816901408
Peru,PER,2-Apr-20,3.552532124
Peru,PER,3-Apr-20,3.889674682
Philippines,PHL,15-Mar-20,5.405405405
Philippines,PHL,16-Mar-20,8.571428571
Philippines,PHL,17-Mar-20,8.450704225
Philippines,PHL,18-Mar-20,7.486631016
Philippines,PHL,19-Mar-20,8.415841584
Philippines,PHL,20-Mar-20,7.826086957
Philippines,PHL,21-Mar-20,7.826086957
Philippines,PHL,22-Mar-20,6.578947368
Philippines,PHL,23-Mar-20,6.578947368
Philippines,PHL,24-Mar-20,7.142857143
Philippines,PHL,25-Mar-20,6.34057971
Philippines,PHL,26-Mar-20,5.974842767
Philippines,PHL,27-Mar-20,6.364922207
Philippines,PHL,28-Mar-20,6.724782067
Philippines,PHL,29-Mar-20,6.325581395
Philippines,PHL,30-Mar-20,5.007052186
Philippines,PHL,31-Mar-20,4.222648752
Philippines,PHL,1-Apr-20,4.222648752
Philippines,PHL,2-Apr-20,4.154045868
Philippines,PHL,3-Apr-20,4.063805545
Poland,POL,15-Mar-20,2.884615385
Poland,POL,16-Mar-20,2.4
Poland,POL,17-Mar-20,2.259887006
Poland,POL,18-Mar-20,2.100840336
Poland,POL,19-Mar-20,1.742160279
Poland,POL,20-Mar-20,1.408450704
Poland,POL,21-Mar-20,1.176470588
Poland,POL,22-Mar-20,0.932835821
Poland,POL,23-Mar-20,1.104100946
Poland,POL,24-Mar-20,1.068090788
Poland,POL,25-Mar-20,1.109877913
Poland,POL,26-Mar-20,1.3320647
Poland,POL,27-Mar-20,1.31040131
Poland,POL,28-Mar-20,1.151907847
Poland,POL,29-Mar-20,1.098901099
Poland,POL,30-Mar-20,1.181525242
Poland,POL,31-Mar-20,1.508515815
Poland,POL,1-Apr-20,1.427953267
Poland,POL,2-Apr-20,1.683633516
Poland,POL,3-Apr-20,1.934826884
Portugal,PRT,14-Mar-20,0
Portugal,PRT,15-Mar-20,0
Portugal,PRT,16-Mar-20,0
Portugal,PRT,17-Mar-20,0
Portugal,PRT,18-Mar-20,0.223214286
Portugal,PRT,19-Mar-20,0.31152648
Portugal,PRT,20-Mar-20,0.382165605
Portugal,PRT,21-Mar-20,0.588235294
Portugal,PRT,22-Mar-20,0.9375
Portugal,PRT,23-Mar-20,0.875
Portugal,PRT,24-Mar-20,1.116504854
Portugal,PRT,25-Mar-20,1.397121084
Portugal,PRT,26-Mar-20,1.43572621
Portugal,PRT,27-Mar-20,1.693002257
Portugal,PRT,28-Mar-20,1.780693533
Portugal,PRT,29-Mar-20,1.934235977
Portugal,PRT,30-Mar-20,1.995974505
Portugal,PRT,31-Mar-20,2.184769039
Portugal,PRT,1-Apr-20,2.149670832
Portugal,PRT,2-Apr-20,2.266391952
Portugal,PRT,3-Apr-20,2.3134824
Puerto Rico,PRI,29-Mar-20,3
Puerto Rico,PRI,30-Mar-20,3.937007874
Puerto Rico,PRI,31-Mar-20,3.448275862
Puerto Rico,PRI,1-Apr-20,3.347280335
Puerto Rico,PRI,2-Apr-20,3.846153846
Puerto Rico,PRI,3-Apr-20,3.797468354
Qatar,QAT,12-Mar-20,0
Qatar,QAT,14-Mar-20,0
Qatar,QAT,15-Mar-20,0
Qatar,QAT,16-Mar-20,0
Qatar,QAT,17-Mar-20,0
Qatar,QAT,18-Mar-20,0
Qatar,QAT,19-Mar-20,0
Qatar,QAT,20-Mar-20,0
Qatar,QAT,21-Mar-20,0
Qatar,QAT,22-Mar-20,0
Qatar,QAT,23-Mar-20,0
Qatar,QAT,24-Mar-20,0
Qatar,QAT,25-Mar-20,0
Qatar,QAT,26-Mar-20,0
Qatar,QAT,27-Mar-20,0
Qatar,QAT,28-Mar-20,0
Qatar,QAT,29-Mar-20,0.169491525
Qatar,QAT,30-Mar-20,0.157728707
Qatar,QAT,31-Mar-20,0.144300144
Qatar,QAT,1-Apr-20,0.256081946
Qatar,QAT,2-Apr-20,0.239520958
Qatar,QAT,3-Apr-20,0.316122234
Romania,ROU,15-Mar-20,0
Romania,ROU,16-Mar-20,0
Romania,ROU,17-Mar-20,0
Romania,ROU,18-Mar-20,0
Romania,ROU,19-Mar-20,0
Romania,ROU,20-Mar-20,0
Romania,ROU,21-Mar-20,0
Romania,ROU,22-Mar-20,0
Romania,ROU,23-Mar-20,0.461893764
Romania,ROU,24-Mar-20,1.215277778
Romania,ROU,25-Mar-20,1.443569554
Romania,ROU,26-Mar-20,1.434878587
Romania,ROU,27-Mar-20,1.652089407
Romania,ROU,28-Mar-20,1.857585139
Romania,ROU,29-Mar-20,1.997245179
Romania,ROU,30-Mar-20,2.272727273
Romania,ROU,31-Mar-20,2.254098361
Romania,ROU,1-Apr-20,3.073496659
Romania,ROU,2-Apr-20,3.455284553
Romania,ROU,3-Apr-20,3.433162893
Russia,RUS,18-Mar-20,0
Russia,RUS,19-Mar-20,0
Russia,RUS,20-Mar-20,0
Russia,RUS,21-Mar-20,0
Russia,RUS,22-Mar-20,0
Russia,RUS,23-Mar-20,0
Russia,RUS,24-Mar-20,0
Russia,RUS,25-Mar-20,0
Russia,RUS,26-Mar-20,0
Russia,RUS,27-Mar-20,0.238095238
Russia,RUS,28-Mar-20,0.386100386
Russia,RUS,29-Mar-20,0.39556962
Russia,RUS,30-Mar-20,0.521512386
Russia,RUS,31-Mar-20,0.544662309
Russia,RUS,1-Apr-20,0.727428327
Russia,RUS,2-Apr-20,0.864241988
Russia,RUS,3-Apr-20,0.845546787
San Marino,SMR,17-Mar-20,8.823529412
San Marino,SMR,18-Mar-20,10.57692308
San Marino,SMR,19-Mar-20,12.8440367
San Marino,SMR,20-Mar-20,11.11111111
San Marino,SMR,21-Mar-20,9.271523179
San Marino,SMR,22-Mar-20,13.24503311
San Marino,SMR,23-Mar-20,13.24503311
San Marino,SMR,24-Mar-20,10.69518717
San Marino,SMR,25-Mar-20,11.22994652
San Marino,SMR,26-Mar-20,10.09615385
San Marino,SMR,27-Mar-20,9.633027523
San Marino,SMR,28-Mar-20,9.417040359
San Marino,SMR,29-Mar-20,9.821428571
San Marino,SMR,30-Mar-20,10.48034934
San Marino,SMR,31-Mar-20,10.91703057
San Marino,SMR,1-Apr-20,11.30434783
San Marino,SMR,2-Apr-20,11.01694915
San Marino,SMR,3-Apr-20,12.24489796
Saudi Arabia,SAU,16-Mar-20,0
Saudi Arabia,SAU,17-Mar-20,0
Saudi Arabia,SAU,18-Mar-20,0
Saudi Arabia,SAU,19-Mar-20,0
Saudi Arabia,SAU,20-Mar-20,0
Saudi Arabia,SAU,21-Mar-20,0
Saudi Arabia,SAU,22-Mar-20,0
Saudi Arabia,SAU,23-Mar-20,0
Saudi Arabia,SAU,24-Mar-20,0
Saudi Arabia,SAU,25-Mar-20,0.130378096
Saudi Arabia,SAU,26-Mar-20,0.222222222
Saudi Arabia,SAU,27-Mar-20,0.296442688
Saudi Arabia,SAU,28-Mar-20,0.27173913
Saudi Arabia,SAU,29-Mar-20,0.332502078
Saudi Arabia,SAU,30-Mar-20,0.65093572
Saudi Arabia,SAU,31-Mar-20,0.550584997
Saudi Arabia,SAU,1-Apr-20,0.639795266
Saudi Arabia,SAU,2-Apr-20,0.930232558
Saudi Arabia,SAU,3-Apr-20,1.114058355
Senegal,SEN,27-Mar-20,0
Senegal,SEN,28-Mar-20,0
Senegal,SEN,29-Mar-20,0
Senegal,SEN,30-Mar-20,0
Senegal,SEN,31-Mar-20,0
Senegal,SEN,1-Apr-20,0
Senegal,SEN,2-Apr-20,0.526315789
Senegal,SEN,3-Apr-20,0.512820513
Serbia,SRB,20-Mar-20,0
Serbia,SRB,21-Mar-20,0.740740741
Serbia,SRB,22-Mar-20,0.67114094
Serbia,SRB,23-Mar-20,0.531914894
Serbia,SRB,24-Mar-20,0.45045045
Serbia,SRB,25-Mar-20,0.401606426
Serbia,SRB,26-Mar-20,0.660066007
Serbia,SRB,27-Mar-20,0.78125
Serbia,SRB,28-Mar-20,1.312910284
Serbia,SRB,29-Mar-20,1.517450683
Serbia,SRB,30-Mar-20,1.754385965
Serbia,SRB,31-Mar-20,1.754385965
Serbia,SRB,1-Apr-20,2.555555556
Serbia,SRB,2-Apr-20,2.169811321
Serbia,SRB,3-Apr-20,2.647309991
Singapore,SGP,1-Mar-20,0
Singapore,SGP,2-Mar-20,0
Singapore,SGP,3-Mar-20,0
Singapore,SGP,4-Mar-20,0
Singapore,SGP,5-Mar-20,0
Singapore,SGP,6-Mar-20,0
Singapore,SGP,7-Mar-20,0
Singapore,SGP,8-Mar-20,0
Singapore,SGP,9-Mar-20,0
Singapore,SGP,10-Mar-20,0
Singapore,SGP,11-Mar-20,0
Singapore,SGP,12-Mar-20,0
Singapore,SGP,13-Mar-20,0
Singapore,SGP,14-Mar-20,0
Singapore,SGP,15-Mar-20,0
Singapore,SGP,16-Mar-20,0
Singapore,SGP,17-Mar-20,0
Singapore,SGP,18-Mar-20,0
Singapore,SGP,19-Mar-20,0
Singapore,SGP,20-Mar-20,0
Singapore,SGP,21-Mar-20,0
