Entity,Code,Date,Case fatality rate of COVID-19 (%) (Only observations with â‰¥100 cases) (%)
Singapore,SGP,22-Mar-20,0.462962963
Singapore,SGP,23-Mar-20,0.43956044
Singapore,SGP,24-Mar-20,0.392927308
Singapore,SGP,25-Mar-20,0.358422939
Singapore,SGP,26-Mar-20,0.352112676
Singapore,SGP,27-Mar-20,0.336700337
Singapore,SGP,28-Mar-20,0.273224044
Singapore,SGP,29-Mar-20,0.373599004
Singapore,SGP,30-Mar-20,0.355450237
Singapore,SGP,31-Mar-20,0.355450237
Singapore,SGP,1-Apr-20,0.341296928
Singapore,SGP,2-Apr-20,0.4
Singapore,SGP,3-Apr-20,0.476644423
Slovakia,SVK,19-Mar-20,0
Slovakia,SVK,20-Mar-20,0
Slovakia,SVK,21-Mar-20,0
Slovakia,SVK,22-Mar-20,0
Slovakia,SVK,23-Mar-20,0
Slovakia,SVK,24-Mar-20,0
Slovakia,SVK,25-Mar-20,0
Slovakia,SVK,26-Mar-20,0
Slovakia,SVK,27-Mar-20,0
Slovakia,SVK,28-Mar-20,0
Slovakia,SVK,29-Mar-20,0
Slovakia,SVK,30-Mar-20,0
Slovakia,SVK,31-Mar-20,0
Slovakia,SVK,1-Apr-20,0
Slovakia,SVK,2-Apr-20,0
Slovakia,SVK,3-Apr-20,0
Slovenia,SVN,14-Mar-20,0
Slovenia,SVN,15-Mar-20,0
Slovenia,SVN,16-Mar-20,0
Slovenia,SVN,17-Mar-20,0
Slovenia,SVN,18-Mar-20,0.363636364
Slovenia,SVN,19-Mar-20,0.34965035
Slovenia,SVN,20-Mar-20,0.313479624
Slovenia,SVN,21-Mar-20,0.293255132
Slovenia,SVN,22-Mar-20,0.261096606
Slovenia,SVN,23-Mar-20,0.241545894
Slovenia,SVN,24-Mar-20,0.226244344
Slovenia,SVN,25-Mar-20,0.625
Slovenia,SVN,26-Mar-20,0.757575758
Slovenia,SVN,27-Mar-20,0.866551127
Slovenia,SVN,28-Mar-20,1.424050633
Slovenia,SVN,29-Mar-20,1.302460203
Slovenia,SVN,30-Mar-20,1.506849315
Slovenia,SVN,31-Mar-20,1.441677588
Slovenia,SVN,1-Apr-20,1.597051597
Slovenia,SVN,2-Apr-20,1.783590963
Slovenia,SVN,3-Apr-20,1.783723523
South Africa,ZAF,19-Mar-20,0
South Africa,ZAF,20-Mar-20,0
South Africa,ZAF,21-Mar-20,0
South Africa,ZAF,22-Mar-20,0
South Africa,ZAF,23-Mar-20,0
South Africa,ZAF,24-Mar-20,0
South Africa,ZAF,25-Mar-20,0
South Africa,ZAF,26-Mar-20,0
South Africa,ZAF,27-Mar-20,0.21574973
South Africa,ZAF,28-Mar-20,0.170940171
South Africa,ZAF,29-Mar-20,0.168491997
South Africa,ZAF,30-Mar-20,0.15625
South Africa,ZAF,31-Mar-20,0.226244344
South Africa,ZAF,1-Apr-20,0.36954915
South Africa,ZAF,2-Apr-20,0.362318841
South Africa,ZAF,3-Apr-20,0.341997264
South Korea,KOR,21-Feb-20,0.64516129
South Korea,KOR,22-Feb-20,0.579710145
South Korea,KOR,23-Feb-20,0.831946755
South Korea,KOR,24-Feb-20,0.918635171
South Korea,KOR,25-Feb-20,0.896860987
South Korea,KOR,26-Feb-20,0.959860384
South Korea,KOR,27-Feb-20,0.752351097
South Korea,KOR,28-Feb-20,0.642927794
South Korea,KOR,29-Feb-20,0.545888775
South Korea,KOR,1-Mar-20,0.482132728
South Korea,KOR,2-Mar-20,0.522317189
South Korea,KOR,3-Mar-20,0.581878637
South Korea,KOR,4-Mar-20,0.600600601
South Korea,KOR,5-Mar-20,0.60700659
South Korea,KOR,6-Mar-20,0.668364099
South Korea,KOR,7-Mar-20,0.650214275
South Korea,KOR,8-Mar-20,0.700869078
South Korea,KOR,9-Mar-20,0.690869683
South Korea,KOR,10-Mar-20,0.718754159
South Korea,KOR,11-Mar-20,0.773694391
South Korea,KOR,12-Mar-20,0.838734274
South Korea,KOR,13-Mar-20,0.839704224
South Korea,KOR,14-Mar-20,0.8904279
South Korea,KOR,15-Mar-20,0.918892428
South Korea,KOR,16-Mar-20,0.910636231
South Korea,KOR,17-Mar-20,0.973557692
South Korea,KOR,18-Mar-20,1.022227505
South Korea,KOR,19-Mar-20,1.062463514
South Korea,KOR,20-Mar-20,1.155802127
South Korea,KOR,21-Mar-20,1.170587567
South Korea,KOR,22-Mar-20,1.168933348
South Korea,KOR,23-Mar-20,1.261019975
South Korea,KOR,24-Mar-20,1.327874295
South Korea,KOR,25-Mar-20,1.379008427
South Korea,KOR,26-Mar-20,1.417595498
South Korea,KOR,27-Mar-20,1.4894985
South Korea,KOR,28-Mar-20,1.519307871
South Korea,KOR,29-Mar-20,1.586142127
South Korea,KOR,30-Mar-20,1.635441466
South Korea,KOR,31-Mar-20,1.665644799
South Korea,KOR,1-Apr-20,1.665644799
South Korea,KOR,2-Apr-20,1.694065758
South Korea,KOR,3-Apr-20,1.729278473
Spain,ESP,3-Mar-20,0
Spain,ESP,4-Mar-20,0
Spain,ESP,5-Mar-20,0.5
Spain,ESP,6-Mar-20,1.149425287
Spain,ESP,7-Mar-20,1.336898396
Spain,ESP,8-Mar-20,1.162790698
Spain,ESP,9-Mar-20,0.848896435
Spain,ESP,10-Mar-20,2.325581395
Spain,ESP,11-Mar-20,2.135448444
Spain,ESP,12-Mar-20,2.196261682
Spain,ESP,13-Mar-20,2.796271638
Spain,ESP,14-Mar-20,2.859844009
Spain,ESP,15-Mar-20,2.363984008
Spain,ESP,16-Mar-20,3.714691087
Spain,ESP,17-Mar-20,3.36198455
Spain,ESP,18-Mar-20,4.392556808
Spain,ESP,19-Mar-20,4.359871683
Spain,ESP,20-Mar-20,4.473085671
Spain,ESP,21-Mar-20,5.015015015
Spain,ESP,22-Mar-20,5.319746449
Spain,ESP,23-Mar-20,6.019879602
Spain,ESP,24-Mar-20,6.594336486
Spain,ESP,25-Mar-20,6.795553651
Spain,ESP,26-Mar-20,7.212770426
Spain,ESP,27-Mar-20,7.277354595
Spain,ESP,28-Mar-20,7.583633838
Spain,ESP,29-Mar-20,7.875650537
Spain,ESP,30-Mar-20,8.284579362
Spain,ESP,31-Mar-20,8.61552908
Spain,ESP,1-Apr-20,8.67322622
Spain,ESP,2-Apr-20,8.863671967
Spain,ESP,3-Apr-20,9.07400352
Sri Lanka,LKA,25-Mar-20,0
Sri Lanka,LKA,26-Mar-20,0
Sri Lanka,LKA,27-Mar-20,0
Sri Lanka,LKA,28-Mar-20,0
Sri Lanka,LKA,29-Mar-20,0.869565217
Sri Lanka,LKA,30-Mar-20,0.833333333
Sri Lanka,LKA,31-Mar-20,0.833333333
Sri Lanka,LKA,1-Apr-20,1.639344262
Sri Lanka,LKA,2-Apr-20,1.398601399
Sri Lanka,LKA,3-Apr-20,2.027027027
Sweden,SWE,7-Mar-20,0
Sweden,SWE,8-Mar-20,0
Sweden,SWE,9-Mar-20,0
Sweden,SWE,10-Mar-20,0
Sweden,SWE,11-Mar-20,0
Sweden,SWE,12-Mar-20,0.216450216
Sweden,SWE,13-Mar-20,0.161290323
Sweden,SWE,14-Mar-20,0.129032258
Sweden,SWE,15-Mar-20,0.108225108
Sweden,SWE,16-Mar-20,0.290697674
Sweden,SWE,17-Mar-20,0.624442462
Sweden,SWE,18-Mar-20,0.685518423
Sweden,SWE,19-Mar-20,0.768639508
Sweden,SWE,20-Mar-20,0.702740689
Sweden,SWE,21-Mar-20,0.985828712
Sweden,SWE,22-Mar-20,1.145475372
Sweden,SWE,23-Mar-20,1.101783841
Sweden,SWE,24-Mar-20,1.240079365
Sweden,SWE,25-Mar-20,1.584507042
Sweden,SWE,26-Mar-20,1.673306773
Sweden,SWE,27-Mar-20,2.352102637
Sweden,SWE,28-Mar-20,3.020354563
Sweden,SWE,29-Mar-20,2.959094865
Sweden,SWE,30-Mar-20,2.972972973
Sweden,SWE,31-Mar-20,3.624627607
Sweden,SWE,1-Apr-20,4.058624577
Sweden,SWE,2-Apr-20,4.831210835
Sweden,SWE,3-Apr-20,5.159165752
Switzerland,CHE,7-Mar-20,0.4784689
Switzerland,CHE,8-Mar-20,0.378787879
Switzerland,CHE,9-Mar-20,0.602409639
Switzerland,CHE,10-Mar-20,0.534759358
Switzerland,CHE,11-Mar-20,0.612244898
Switzerland,CHE,12-Mar-20,0.62305296
Switzerland,CHE,13-Mar-20,0.468384075
Switzerland,CHE,14-Mar-20,0.624442462
Switzerland,CHE,15-Mar-20,0.80941869
Switzerland,CHE,16-Mar-20,0.590909091
Switzerland,CHE,17-Mar-20,0.636363636
Switzerland,CHE,18-Mar-20,0.716981132
Switzerland,CHE,19-Mar-20,0.697674419
Switzerland,CHE,20-Mar-20,0.848765432
Switzerland,CHE,21-Mar-20,0.888429752
Switzerland,CHE,22-Mar-20,0.921507323
Switzerland,CHE,23-Mar-20,0.86070865
Switzerland,CHE,24-Mar-20,0.82345602
Switzerland,CHE,25-Mar-20,0.978495847
Switzerland,CHE,26-Mar-20,1.060325304
Switzerland,CHE,27-Mar-20,1.502706739
Switzerland,CHE,28-Mar-20,1.627561137
Switzerland,CHE,29-Mar-20,1.786800487
Switzerland,CHE,30-Mar-20,1.800476391
Switzerland,CHE,31-Mar-20,1.914092915
Switzerland,CHE,1-Apr-20,2.315619568
Switzerland,CHE,2-Apr-20,2.214411248
Switzerland,CHE,3-Apr-20,2.844406708
Taiwan,TWN,19-Mar-20,0.925925926
Taiwan,TWN,20-Mar-20,0.925925926
Taiwan,TWN,21-Mar-20,1.481481481
Taiwan,TWN,22-Mar-20,1.307189542
Taiwan,TWN,23-Mar-20,1.212121212
Taiwan,TWN,24-Mar-20,1.025641026
Taiwan,TWN,25-Mar-20,0.925925926
Taiwan,TWN,26-Mar-20,0.85106383
Taiwan,TWN,27-Mar-20,0.793650794
Taiwan,TWN,28-Mar-20,0.74906367
Taiwan,TWN,29-Mar-20,0.706713781
Taiwan,TWN,30-Mar-20,1.633986928
Taiwan,TWN,31-Mar-20,1.633986928
Taiwan,TWN,1-Apr-20,1.552795031
Taiwan,TWN,2-Apr-20,1.474926254
Taiwan,TWN,3-Apr-20,1.474926254
Thailand,THA,16-Mar-20,0.877192982
Thailand,THA,17-Mar-20,0.564971751
Thailand,THA,18-Mar-20,0.564971751
Thailand,THA,19-Mar-20,0.564971751
Thailand,THA,20-Mar-20,0.471698113
Thailand,THA,21-Mar-20,0.273224044
Thailand,THA,22-Mar-20,0.166944908
Thailand,THA,23-Mar-20,0.138696255
Thailand,THA,24-Mar-20,0.483675937
Thailand,THA,25-Mar-20,0.428265525
Thailand,THA,26-Mar-20,0.38277512
Thailand,THA,27-Mar-20,0.440140845
Thailand,THA,28-Mar-20,0.440140845
Thailand,THA,29-Mar-20,0.481927711
Thailand,THA,30-Mar-20,0.504322767
Thailand,THA,31-Mar-20,0.605693519
Thailand,THA,1-Apr-20,0.605693519
Thailand,THA,2-Apr-20,0.677583286
Thailand,THA,3-Apr-20,0.8
Tunisia,TUN,25-Mar-20,2.631578947
Tunisia,TUN,26-Mar-20,2.89017341
Tunisia,TUN,27-Mar-20,2.89017341
Tunisia,TUN,28-Mar-20,2.643171806
Tunisia,TUN,29-Mar-20,2.643171806
Tunisia,TUN,30-Mar-20,2.877697842
Tunisia,TUN,31-Mar-20,2.564102564
Tunisia,TUN,1-Apr-20,2.486187845
Tunisia,TUN,2-Apr-20,2.538071066
Tunisia,TUN,3-Apr-20,2.857142857
Turkey,TUR,19-Mar-20,0.523560209
Turkey,TUR,20-Mar-20,1.114206128
Turkey,TUR,21-Mar-20,1.343283582
Turkey,TUR,22-Mar-20,2.217529039
Turkey,TUR,23-Mar-20,2.427184466
Turkey,TUR,24-Mar-20,2.419882276
Turkey,TUR,25-Mar-20,2.35042735
Turkey,TUR,26-Mar-20,2.424989725
Turkey,TUR,27-Mar-20,2.066685037
Turkey,TUR,28-Mar-20,1.614601615
Turkey,TUR,29-Mar-20,1.459065118
Turkey,TUR,30-Mar-20,1.421286753
Turkey,TUR,31-Mar-20,1.456436931
Turkey,TUR,1-Apr-20,1.58155347
Turkey,TUR,2-Apr-20,1.766694304
Turkey,TUR,3-Apr-20,1.963054866
Ukraine,UKR,26-Mar-20,3.539823009
Ukraine,UKR,27-Mar-20,3.205128205
Ukraine,UKR,28-Mar-20,2.293577982
Ukraine,UKR,29-Mar-20,2.572347267
Ukraine,UKR,30-Mar-20,2.153110048
Ukraine,UKR,31-Mar-20,2.291666667
Ukraine,UKR,1-Apr-20,2.367941712
Ukraine,UKR,2-Apr-20,2.518891688
Ukraine,UKR,3-Apr-20,2.487562189
United Arab Emirates,ARE,18-Mar-20,0
United Arab Emirates,ARE,19-Mar-20,0
United Arab Emirates,ARE,20-Mar-20,0
United Arab Emirates,ARE,21-Mar-20,0
United Arab Emirates,ARE,22-Mar-20,1.307189542
United Arab Emirates,ARE,23-Mar-20,1.307189542
United Arab Emirates,ARE,24-Mar-20,1.01010101
United Arab Emirates,ARE,25-Mar-20,0.806451613
United Arab Emirates,ARE,26-Mar-20,0.600600601
United Arab Emirates,ARE,27-Mar-20,0.600600601
United Arab Emirates,ARE,28-Mar-20,0.49382716
United Arab Emirates,ARE,29-Mar-20,0.427350427
United Arab Emirates,ARE,30-Mar-20,0.427350427
United Arab Emirates,ARE,31-Mar-20,0.818330606
United Arab Emirates,ARE,1-Apr-20,0.903614458
United Arab Emirates,ARE,2-Apr-20,0.903614458
United Arab Emirates,ARE,3-Apr-20,0.78125
United Kingdom,GBR,6-Mar-20,0.869565217
United Kingdom,GBR,7-Mar-20,0.613496933
United Kingdom,GBR,8-Mar-20,0.970873786
United Kingdom,GBR,9-Mar-20,1.098901099
United Kingdom,GBR,10-Mar-20,1.557632399
United Kingdom,GBR,11-Mar-20,1.608579088
United Kingdom,GBR,12-Mar-20,1.315789474
United Kingdom,GBR,13-Mar-20,1.694915254
United Kingdom,GBR,14-Mar-20,1.414427157
United Kingdom,GBR,15-Mar-20,1.842105263
United Kingdom,GBR,16-Mar-20,2.516175413
United Kingdom,GBR,17-Mar-20,3.56448477
United Kingdom,GBR,18-Mar-20,3.076923077
United Kingdom,GBR,19-Mar-20,3.91634981
United Kingdom,GBR,20-Mar-20,4.394263045
United Kingdom,GBR,21-Mar-20,4.443886518
United Kingdom,GBR,22-Mar-20,4.643284177
United Kingdom,GBR,23-Mar-20,4.944571529
United Kingdom,GBR,24-Mar-20,5.037593985
United Kingdom,GBR,25-Mar-20,5.224712146
United Kingdom,GBR,26-Mar-20,4.858851926
United Kingdom,GBR,27-Mar-20,4.957968777
United Kingdom,GBR,28-Mar-20,5.219005707
United Kingdom,GBR,29-Mar-20,5.962900111
United Kingdom,GBR,30-Mar-20,6.290339105
United Kingdom,GBR,31-Mar-20,6.359243033
United Kingdom,GBR,1-Apr-20,7.11332008
United Kingdom,GBR,2-Apr-20,8.590622243
United Kingdom,GBR,3-Apr-20,8.663028649
United States,USA,3-Mar-20,5.825242718
United States,USA,4-Mar-20,7.2
United States,USA,5-Mar-20,6.918238994
United States,USA,6-Mar-20,5.150214592
United States,USA,7-Mar-20,4.142011834
United States,USA,8-Mar-20,3.926096998
United States,USA,9-Mar-20,3.790613718
United States,USA,10-Mar-20,3.448275862
United States,USA,11-Mar-20,2.731707317
United States,USA,12-Mar-20,2.286585366
United States,USA,13-Mar-20,2.405291642
United States,USA,14-Mar-20,2.161913523
United States,USA,15-Mar-20,1.931548628
United States,USA,16-Mar-20,1.828298887
United States,USA,17-Mar-20,1.823642995
United States,USA,18-Mar-20,1.680410767
United States,USA,19-Mar-20,1.593202337
United States,USA,20-Mar-20,1.052631579
United States,USA,21-Mar-20,1.324908276
United States,USA,22-Mar-20,1.271170599
United States,USA,23-Mar-20,1.337840141
United States,USA,24-Mar-20,1.270401791
United States,USA,25-Mar-20,1.450272492
United States,USA,26-Mar-20,1.517472613
United States,USA,27-Mar-20,1.507134468
United States,USA,28-Mar-20,1.630590528
United States,USA,29-Mar-20,1.757510127
United States,USA,30-Mar-20,1.754238769
United States,USA,31-Mar-20,1.925646944
United States,USA,1-Apr-20,2.151167083
United States,USA,2-Apr-20,2.370790094
United States,USA,3-Apr-20,2.46517879
Uruguay,URY,21-Mar-20,0
Uruguay,URY,22-Mar-20,0
Uruguay,URY,23-Mar-20,0
Uruguay,URY,24-Mar-20,0
Uruguay,URY,25-Mar-20,0
Uruguay,URY,26-Mar-20,0
Uruguay,URY,27-Mar-20,0
Uruguay,URY,28-Mar-20,0
Uruguay,URY,29-Mar-20,0
Uruguay,URY,30-Mar-20,0.323624595
Uruguay,URY,31-Mar-20,0.3125
Uruguay,URY,1-Apr-20,0.295857988
Uruguay,URY,2-Apr-20,0.591715976
Uruguay,URY,3-Apr-20,1.08401084
Uzbekistan,UZB,28-Mar-20,0
Uzbekistan,UZB,29-Mar-20,0.751879699
Uzbekistan,UZB,30-Mar-20,0.689655172
Uzbekistan,UZB,31-Mar-20,1.342281879
Uzbekistan,UZB,1-Apr-20,1.156069364
Uzbekistan,UZB,2-Apr-20,1.069518717
Uzbekistan,UZB,3-Apr-20,1.052631579
Venezuela,VEN,26-Mar-20,0
Venezuela,VEN,27-Mar-20,0.934579439
Venezuela,VEN,28-Mar-20,0.840336134
Venezuela,VEN,29-Mar-20,0.840336134
Venezuela,VEN,30-Mar-20,0.840336134
Venezuela,VEN,31-Mar-20,2.222222222
Venezuela,VEN,1-Apr-20,2.222222222
Venezuela,VEN,2-Apr-20,2.097902098
Venezuela,VEN,3-Apr-20,2.083333333
Vietnam,VNM,23-Mar-20,0
Vietnam,VNM,24-Mar-20,0
Vietnam,VNM,25-Mar-20,0
Vietnam,VNM,26-Mar-20,0
Vietnam,VNM,27-Mar-20,0
Vietnam,VNM,28-Mar-20,0
Vietnam,VNM,29-Mar-20,0
Vietnam,VNM,30-Mar-20,0
Vietnam,VNM,31-Mar-20,0
Vietnam,VNM,1-Apr-20,0
Vietnam,VNM,2-Apr-20,0
Vietnam,VNM,3-Apr-20,0
World,OWID_WRL,19-Jan-20,1.369863014
World,OWID_WRL,20-Jan-20,1.255230126
World,OWID_WRL,21-Jan-20,1.530612245
World,OWID_WRL,22-Jan-20,3.183520599
World,OWID_WRL,23-Jan-20,2.694136292
World,OWID_WRL,24-Jan-20,2.898550725
World,OWID_WRL,25-Jan-20,3.037037037
World,OWID_WRL,26-Jan-20,2.76816609
World,OWID_WRL,27-Jan-20,2.872340426
World,OWID_WRL,28-Jan-20,2.31087857
World,OWID_WRL,29-Jan-20,2.175704632
World,OWID_WRL,30-Jan-20,2.173079381
World,OWID_WRL,31-Jan-20,2.167718298
World,OWID_WRL,1-Feb-20,2.168089737
World,OWID_WRL,2-Feb-20,2.095643809
World,OWID_WRL,3-Feb-20,2.083813032
World,OWID_WRL,4-Feb-20,2.071307301
World,OWID_WRL,5-Feb-20,2.010439605
World,OWID_WRL,6-Feb-20,1.998373006
World,OWID_WRL,7-Feb-20,2.025975676
World,OWID_WRL,8-Feb-20,2.07253886
World,OWID_WRL,9-Feb-20,2.16499787
World,OWID_WRL,10-Feb-20,2.244696596
World,OWID_WRL,11-Feb-20,2.36167498
World,OWID_WRL,12-Feb-20,2.468070036
World,OWID_WRL,13-Feb-20,2.270918976
World,OWID_WRL,14-Feb-20,2.142757541
World,OWID_WRL,15-Feb-20,2.275606158
World,OWID_WRL,16-Feb-20,2.409586371
World,OWID_WRL,17-Feb-20,2.488364268
World,OWID_WRL,18-Feb-20,2.554311509
World,OWID_WRL,19-Feb-20,2.675852163
World,OWID_WRL,20-Feb-20,2.810242595
World,OWID_WRL,21-Feb-20,2.928870293
World,OWID_WRL,22-Feb-20,3.03197779
World,OWID_WRL,23-Feb-20,3.125158605
World,OWID_WRL,24-Feb-20,3.301024717
World,OWID_WRL,25-Feb-20,3.366944542
World,OWID_WRL,26-Feb-20,3.410087042
World,OWID_WRL,27-Feb-20,3.41043349
World,OWID_WRL,28-Feb-20,3.427097703
World,OWID_WRL,29-Feb-20,3.428283042
World,OWID_WRL,1-Mar-20,3.423193602
World,OWID_WRL,2-Mar-20,3.419858984
World,OWID_WRL,3-Mar-20,3.439071737
World,OWID_WRL,4-Mar-20,3.440162446
World,OWID_WRL,5-Mar-20,3.443283394
World,OWID_WRL,6-Mar-20,3.448029988
World,OWID_WRL,7-Mar-20,3.415154749
World,OWID_WRL,8-Mar-20,3.387700333
World,OWID_WRL,9-Mar-20,3.476913259
World,OWID_WRL,10-Mar-20,3.521780237
World,OWID_WRL,11-Mar-20,3.618581907
World,OWID_WRL,12-Mar-20,3.679769238
World,OWID_WRL,13-Mar-20,3.712309118
World,OWID_WRL,14-Mar-20,3.775126198
World,OWID_WRL,15-Mar-20,3.805981489
World,OWID_WRL,16-Mar-20,3.886081544
World,OWID_WRL,17-Mar-20,3.943452381
World,OWID_WRL,18-Mar-20,4.050072882
World,OWID_WRL,19-Mar-20,4.148252404
World,OWID_WRL,20-Mar-20,4.077750821
World,OWID_WRL,21-Mar-20,4.149299536
World,OWID_WRL,22-Mar-20,4.240668334
World,OWID_WRL,23-Mar-20,4.317531859
World,OWID_WRL,24-Mar-20,4.329775242
World,OWID_WRL,25-Mar-20,4.453214024
World,OWID_WRL,26-Mar-20,4.484359544
World,OWID_WRL,27-Mar-20,4.484933692
World,OWID_WRL,28-Mar-20,4.561064316
World,OWID_WRL,29-Mar-20,4.635496433
World,OWID_WRL,30-Mar-20,4.693347201
World,OWID_WRL,31-Mar-20,4.791873448
World,OWID_WRL,1-Apr-20,4.92007593
World,OWID_WRL,2-Apr-20,5.049674937
World,OWID_WRL,3-Apr-20,5.150217596
