,<10,10 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80+
<10,5.152284264,1.248730964,1.096446701,2.020304569,1.203045685,0.609137056,0.360406091,0.07106599,0.07106599
10 - 19,1.231884058,8.062801932,1.173913043,1.729468599,1.710144928,0.700483092,0.371980676,0.077294686,0.077294686
20 - 29,1.271186441,1.440677966,3.601694915,1.889830508,1.754237288,1.101694915,0.466101695,0.101694915,0.101694915
30 - 39,1.938461538,1.123076923,1.515384615,2.761538462,1.730769231,1.207692308,0.615384615,0.146153846,0.146153846
40 - 49,0.786324786,1.854700855,1.615384615,2.179487179,2.897435897,1.35042735,0.683760684,0.299145299,0.299145299
50 - 59,0.558333333,0.891666667,1.633333333,1.55,1.483333333,1.858333333,0.816666667,0.316666667,0.316666667
60 - 69,0.709677419,0.591397849,1.172043011,1.720430108,1.505376344,1.430107527,1.172043011,0.274193548,0.274193548
70 - 79,0.137931034,0.5,0.344827586,0.224137931,0.706896552,0.465517241,0.603448276,0.336206897,0.336206897
80+,0.137931034,0.5,0.344827586,0.224137931,0.706896552,0.465517241,0.603448276,0.336206897,0.336206897
