,base,base,base,base,policy,policy,policy,policy
,Susceptible,total infected,Critical Cases,Diseased,Susceptible,total infected,Critical Cases,Diseased
0.0,8000000.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0
1.0,7999999.87123249,0.1002407817099315,0.00030354998129153817,2.921207335013499e-06,7999999.87123249,0.1002407817099315,0.00030354998129153817,2.921207335013499e-06
2.0,7999999.584586699,0.31281802204124376,0.002074291488294562,4.436395303991475e-05,7999999.584586699,0.31281802204124376,0.002074291488294562,4.436395303991475e-05
3.0,7999999.25705758,0.5420478697673071,0.005382369131776863,0.00018773882464943545,7999999.25705758,0.5420478697673071,0.005382369131776863,0.00018773882464943545
4.0,7999998.8840456465,0.7921636568287427,0.010017420490060288,0.0004901349632624024,7999998.8840456465,0.7921636568287427,0.010017420490060288,0.0004901349632624024
5.0,7999998.4602733785,1.0674626394448228,0.015840297065150513,0.0010016782499262203,7999998.4602733785,1.0674626394448228,0.015840297065150513,0.0010016782499262203
6.0,7999997.979724582,1.3724111490881428,0.022770093881868333,0.0017681128843117372,7999997.979724582,1.3724111490881428,0.022770093881868333,0.0017681128843117372
7.0,7999997.435571432,1.7117420693785514,0.03077430214691575,0.0028329279871606486,7999997.435571432,1.7117420693785514,0.03077430214691575,0.0028329279871606486
8.0,7999996.820088664,2.0905480686871134,0.03986145828783339,0.004239141294985488,7999996.820088664,2.0905480686871134,0.03986145828783339,0.004239141294985488
9.0,7999996.124554191,2.514373512936764,0.05007580090806345,0.006030829777074653,7999996.124554191,2.514373512936764,0.05007580090806345,0.006030829777074653
10.0,7999995.339135062,2.9893076122567273,0.06149355667951309,0.008254479706372685,7999995.339135062,2.9893076122567273,0.06149355667951309,0.008254479706372685
11.0,7999994.452757508,3.5220810936510696,0.07422056311608619,0.010960215334317392,7999994.452757508,3.5220810936510696,0.07422056311608619,0.010960215334317392
12.0,7999993.452959472,4.120168520279872,0.08839100540034206,0.014202955052394767,7999993.452959472,4.120168520279872,0.08839100540034206,0.014202955052394767
13.0,7999992.325723828,4.791898281503163,0.10416709981848563,0.018043536141048606,7999992.325723828,4.791898281503163,0.10416709981848563,0.018043536141048606
14.0,7999991.055290108,5.546572245346228,0.12173960093990252,0.022549843418117523,7999991.055290108,5.546572245346228,0.12173960093990252,0.022549843418117523
15.0,7999989.623942311,6.394597088304943,0.14132904586775608,0.027797972921422057,7999989.623942311,6.394597088304943,0.14132904586775608,0.027797972921422057
16.0,7999988.01176999,7.347629390614368,0.16318767860143343,0.033873458897014534,7999988.01176999,7.347629390614368,0.16318767860143343,0.033873458897014534
17.0,7999986.196399486,8.418736704416832,0.1876020223149473,0.04087259058806743,7999986.196399486,8.418736704416832,0.1876020223149473,0.04087259058806743
18.0,7999984.152691645,9.622576965494257,0.21489608838788274,0.04890384445628435,7999984.152691645,9.622576965494257,0.21489608838788274,0.04890384445628435
19.0,7999981.85240206,10.975598825578732,0.24543522930916875,0.05808945738887717,7999981.85240206,10.975598825578732,0.24543522930916875,0.05808945738887717
20.0,7999979.263799194,12.496265732144701,0.2796306589058819,0.06856716705583456,7999979.263799194,12.496265732144701,0.2796306589058819,0.06856716705583456
21.0,7999976.351235307,14.205306877522384,0.3179446783835166,0.08049214681964337,7999976.351235307,14.205306877522384,0.3179446783835166,0.08049214681964337
22.0,7999973.07466442,16.125998481660293,0.3608966609453677,0.09403916442193748,7999973.07466442,16.125998481660293,0.3608966609453677,0.09403916442193748
23.0,7999969.38910073,18.284479266360474,0.4090698617489182,0.10940499605795873,7999969.38910073,18.284479266360474,0.4090698617489182,0.10940499605795873
24.0,7999965.244010274,20.710104427697537,0.4631191340574142,0.12681113039664427,7999965.244010274,20.710104427697537,0.4631191340574142,0.12681113039664427
25.0,7999960.582627553,23.435842922930487,0.5237796470126819,0.1465068006231694,7999960.582627553,23.435842922930487,0.5237796470126819,0.1465068006231694
26.0,7999955.341187984,26.498723464809814,0.5918767158189013,0.16877238669710914,7999955.341187984,26.498723464809814,0.5918767158189013,0.16877238669710914
27.0,7999949.448065716,29.940335267069933,0.668336871597571,0.19392323477104104,7999949.448065716,29.940335267069933,0.668336871597571,0.19392323477104104
28.0,7999942.822805271,33.80739031846447,0.7542003160550445,0.2223139461516458,7999942.822805271,33.80739031846447,0.7542003160550445,0.2223139461516458
29.0,7999935.375033847,38.152354788511445,0.850634925701146,0.25434319437060426,7999935.375033847,38.152354788511445,0.850634925701146,0.25434319437060426
30.0,7999927.003239705,43.034158097013574,0.958951991985149,0.2904591359406175,7999927.003239705,43.034158097013574,0.958951991985149,0.2904591359406175
31.0,7999917.593400043,48.51898922366919,1.080623907704824,0.3311654882903769,7999917.593400043,48.51898922366919,1.080623907704824,0.3311654882903769
32.0,7999907.017439932,54.68119100751704,1.2173040367494796,0.37702835730263007,7999907.017439932,54.68119100751704,1.2173040367494796,0.37702835730263007
33.0,7999895.131501464,61.60426450412726,1.3708490340425648,0.42868390693769537,7999895.131501464,61.60426450412726,1.3708490340425648,0.42868390693769537
34.0,7999881.773999795,69.38199694885161,1.54334391587323,0.48684697474299854,7999881.773999795,69.38199694885161,1.54334391587323,0.48684697474299854
35.0,7999866.76343985,78.11972853672027,1.7371302181116315,0.5523207497771387,7999866.76343985,78.11972853672027,1.7371302181116315,0.5523207497771387
36.0,7999849.895964193,87.93577509575404,1.9548376216018595,0.6260076437838168,7999849.895964193,87.93577509575404,1.9548376216018595,0.6260076437838168
37.0,7999830.942599139,98.96302582525394,2.199419470888163,0.708921502527416,7999830.942599139,98.96302582525394,2.199419470888163,0.708921502527416
38.0,7999809.646161817,111.3507376217127,2.4741926649888284,0.8022013222628938,7999809.646161817,111.3507376217127,2.4741926649888284,0.8022013222628938
39.0,7999785.717786645,125.26655015335746,2.7828824578952376,0.9071266565994359,7999785.717786645,125.26655015335746,2.7828824578952376,0.9071266565994359
40.0,7999758.833024327,140.898748804666,3.129672772632132,1.0251349218015406,7999758.833024327,140.898748804666,3.129672772632132,1.0251349218015406
41.0,7999728.62746091,158.458805933294,3.519262706953056,1.1578408341576882,7999728.62746091,158.458805933294,3.519262706953056,1.1578408341576882
42.0,7999694.691797897,178.18423460706313,3.956929992051467,1.3070582417778223,7999694.691797897,178.18423460706313,3.956929992051467,1.3070582417778223
43.0,7999656.566327236,200.34179316643485,4.448602259149641,1.4748246454406184,7999656.566327236,200.34179316643485,4.448602259149641,1.4748246454406184
44.0,7999613.734726872,225.23108364226772,5.000937073722085,1.6634287393308664,7999613.734726872,225.23108364226772,5.000937073722085,1.6634287393308664
45.0,7999565.617093541,253.18859230993155,5.621411814802737,1.8754413431695247,7999565.617093541,253.18859230993155,5.621411814802737,1.8754413431695247
46.0,7999511.562119138,284.5922265461626,6.318424608863852,2.1137501428858747,7999511.562119138,284.5922265461626,6.318424608863852,2.1137501428858747
47.0,7999450.838305797,319.86640874914406,7.101407675870436,2.381598708220134,7999450.838305797,319.86640874914406,7.101407675870436,2.381598708220134
48.0,7999382.624101751,359.4877954682452,7.980954611241042,2.682630313156123,7999382.624101751,359.4877954682452,7.980954611241042,2.682630313156123
49.0,7999305.996825932,403.9916981598468,8.968963313742753,3.020937149629557,7999305.996825932,403.9916981598468,8.968963313742753,3.020937149629557
50.0,7999219.920233107,453.9792912418878,10.078796478224994,3.4011155973912692,7999219.920233107,453.9792912418878,10.078796478224994,3.4011155973912692
51.0,7999123.230553286,510.1257034751767,11.325461806238861,3.828328294181589,7999123.230553286,510.1257034751767,11.325461806238861,3.828328294181589
52.0,7999014.620819112,573.189100278837,12.725814349987818,4.308373841560477,7999014.620819112,573.189100278837,12.725814349987818,4.308373841560477
53.0,7998892.62327237,644.0208775277715,14.29878369904077,4.847765084032445,7998892.62327237,644.0208775277715,14.29878369904077,4.847765084032445
54.0,7998755.589615498,723.577101832445,16.065629048507496,5.453817013840863,7998755.589615498,723.577101832445,16.065629048507496,5.453817013840863
55.0,7998601.668845913,812.9313484304329,18.05022555603405,6.134745482473694,7998601.668845913,812.9313484304329,18.05022555603405,6.134745482473694
56.0,7998428.782379417,913.2891058046694,20.279385807568367,6.899778044185352,7998428.782379417,913.2891058046694,20.279385807568367,6.899778044185352
57.0,7998234.596133841,1026.0039361799184,22.783220673400212,7.759278418552231,7998234.596133841,1026.0039361799184,22.783220673400212,7.759278418552231
58.0,7998016.489205015,1152.5956033465757,25.595544352041724,8.72488624030807,7998016.489205015,1152.5956033465757,25.595544352041724,8.72488624030807
59.0,7997771.51872334,1294.7704040443557,28.75432897618719,9.809673967748417,7997771.51872334,1294.7704040443557,28.75432897618719,9.809673967748417
60.0,7997496.380430797,1454.443966646163,32.30221479897018,11.028323048405436,7997496.380430797,1454.443966646163,32.30221479897018,11.028323048405436
61.0,7997187.364464145,1633.766811365174,36.287082697343536,12.397321695308614,7997187.364464145,1633.766811365174,36.287082697343536,12.397321695308614
62.0,7996840.305770072,1835.152999925216,40.762696530614285,13.935186912104953,7996840.305770072,1835.152999925216,40.762696530614285,13.935186912104953
63.0,7996450.528511632,2061.3122398500586,45.78942378461051,15.662713724083957,7996450.528511632,2061.3122398500586,45.78942378461051,15.662713724083957
64.0,7996012.783751641,2315.285849503204,51.43504392494402,17.603254928570248,7996012.783751641,2315.285849503204,51.43504392494402,17.603254928570248
65.0,7995521.179617549,2600.4870349975,57.77565498631344,19.783035076424405,7995521.179617549,2600.4870349975,57.77565498631344,19.783035076424405
66.0,7994969.103062646,2920.745979321501,64.89669014932099,22.231502841156715,7994969.103062646,2920.745979321501,64.89669014932099,22.231502841156715
67.0,7994349.132240181,3280.3602976858238,72.89405741291428,24.981726428467184,7994349.132240181,3280.3602976858238,72.89405741291428,24.981726428467184
68.0,7993652.938399225,3684.151471305321,81.87541697075791,28.07083723238709,7993652.938399225,3684.151471305321,81.87541697075791,28.07083723238709
69.0,7992871.1760934545,4137.5279346400175,91.96161255520472,31.540527560582643,7992871.1760934545,4137.5279346400175,91.96161255520472,31.540527560582643
70.0,7991993.360366425,4646.55555843119,103.28827483456917,35.437608937225846,7991993.360366425,4646.55555843119,103.28827483456917,35.437608937225846
71.0,7991007.729438749,5218.036342426669,116.00761694909812,39.81463825402454,7991007.729438749,5218.036342426669,116.00761694909812,39.81463825402454
72.0,7989901.091274414,5859.596206994934,130.29044445829183,44.73061988584193,7989901.091274414,5859.596206994934,130.29044445829183,44.73061988584193
73.0,7988658.6522454545,6579.782851072566,146.32840435518233,50.2517928244924,7988658.6522454545,6579.782851072566,146.32840435518233,50.2517928244924
74.0,7987263.825947327,7388.174723856875,164.33650038718145,56.452512920722974,7987263.825947327,7388.174723856875,164.33650038718145,56.452512920722974
75.0,7985698.020043291,8295.502237596911,184.55590470951768,63.416241468159654,7985698.020043291,8295.502237596911,184.55590470951768,63.416241468159654
76.0,7983940.398837008,9313.782426319834,207.257098881772,71.23665262215066,7983940.398837008,9313.782426319834,207.257098881772,71.23665262215066
77.0,7981967.619092294,10456.468327052797,232.7433803885807,80.0188735286897,7981967.619092294,10456.468327052797,232.7433803885807,80.0188735286897
78.0,7979753.536441874,11738.614421656483,261.3547741997568,89.88087255099056,7979753.536441874,11738.614421656483,261.3547741997568,89.88087255099056
79.0,7977268.87956019,13177.059522982634,293.4723923467303,100.95501262970198,7977268.87956019,13177.059522982634,293.4723923467303,100.95501262970198
80.0,7974480.889127268,14790.628511183613,329.5232880271964,113.38978860128691,7974480.889127268,14790.628511183613,329.5232880271964,113.38978860128691
81.0,7971352.918493145,16600.35431497878,369.98585428086534,127.35176922925751,7971352.918493145,16600.35431497878,369.98585428086534,127.35176922925751
82.0,7967843.992880416,18629.72147623788,415.3958206992213,143.02776677258768,7967843.992880416,18629.72147623788,415.3958206992213,143.02776677258768
83.0,7963908.323955622,20904.932518903574,466.35290479654634,160.62725911757937,7963908.323955622,20904.932518903574,466.35290479654634,160.62725911757937
84.0,7959494.776682466,23455.19814572987,523.5281773861511,180.38509181990472,7959494.776682466,23455.19814572987,523.5281773861511,180.38509181990472
85.0,7954546.285572522,26313.051984671944,587.672203323741,202.56448981985025,7954546.285572522,26313.051984671944,587.672203323741,202.56448981985025
86.0,7948999.217809995,29514.690171768176,659.6240199751016,227.4604110719,7948999.217809995,29514.690171768176,659.6240199751016,227.4604110719
87.0,7942782.68129324,33100.33545353585,740.3210153244436,255.4032768209835,7942782.68129324,33100.33545353585,740.3210153244436,255.4032768209835
88.0,7935817.776464159,37114.624676757885,830.8097652409333,286.7631156946674,7935817.776464159,37114.624676757885,830.8097652409333,286.7631156946674
89.0,7928016.791955739,41607.0174568041,932.257884412202,321.9541610725986,7928016.791955739,41607.0174568041,932.257884412202,321.9541610725986
90.0,7919282.345659005,46632.22241877693,1045.966937028812,361.4399432219064,7919282.345659005,46632.22241877693,1045.966937028812,361.4399432219064
91.0,7909506.474887874,52250.63562190882,1173.3864404764463,405.73891929461746,7909506.474887874,52250.63562190882,1173.3864404764463,405.73891929461746
92.0,7898569.682012347,58528.78353209818,1316.128976869987,455.4306852715869,7898569.682012347,58528.78353209818,1316.128976869987,455.4306852715869
93.0,7886339.9453575,65539.76011944003,1475.9864018206626,511.16281405593554,7886339.9453575,65539.76011944003,1475.9864018206626,511.16281405593554
94.0,7872671.709459079,73363.6442432769,1654.9471056858467,573.6583628545354,7872671.709459079,73363.6442432769,1654.9471056858467,573.6583628545354
95.0,7857404.874061893,82087.8793651947,1855.2142377672044,643.7240903533694,7857404.874061893,82087.8793651947,1855.2142377672044,643.7240903533694
96.0,7840363.807677186,91807.5927296356,2079.224746290276,722.2594195233355,7840363.807677186,91807.5927296356,2079.224746290276,722.2594195233355
97.0,7821356.419196026,102625.82542424655,2329.669014074446,810.266174625934,7821356.419196026,102625.82542424655,2329.669014074446,810.266174625934
98.0,7800173.330068463,114653.63816934777,2609.510778970094,908.8591104605289,7800173.330068463,114653.63816934777,2609.510778970094,908.8591104605289
99.0,7776587.199922027,128010.05034232265,2922.006916721786,1019.2772373374111,7776587.199922027,128010.05034232265,2922.006916721786,1019.2772373374111
100.0,7750352.270131485,142821.76176514215,3270.726529356479,1142.895925799159,7750352.270131485,142821.76176514215,3270.726529356479,1142.895925799159
101.0,7721204.202546103,159222.59844789404,3659.5686223321845,1281.239749776689,7721204.202546103,159222.59844789404,3659.5686223321845,1281.239749776689
102.0,7688860.303917754,177352.615237391,4092.777467138039,1435.9959946132149,7688860.303917754,177352.615237391,4092.777467138039,1435.9959946132149
103.0,7653020.239880547,197356.78083819317,4574.9545327456235,1609.02871614519,7653020.239880547,197356.78083819317,4574.9545327456235,1609.02871614519
104.0,7613367.354614145,219383.16489377187,5111.065631208658,1802.3931877543737,7613367.354614145,219383.16489377187,5111.065631208658,1802.3931877543737
105.0,7569570.722192159,243580.54398847028,5706.4416645841975,2018.3505130902397,7569570.722192159,243580.54398847028,5706.4416645841975,2018.3505130902397
106.0,7521288.061253547,270095.345138362,6366.771090862903,2259.3821123618854,7521288.061253547,270095.345138362,6366.771090862903,2259.3821123618854
107.0,7468169.643769087,299067.8534795293,7098.081959400881,2528.2037095091755,7468169.643769087,299067.8534795293,7098.081959400881,2528.2037095091755
108.0,7409863.318634716,330627.6275775482,7906.711121229266,2827.778356643001,7409863.318634716,330627.6275775482,7906.711121229266,2827.778356643001
109.0,7346020.748670958,364888.09330150124,8799.258023503835,3161.327932282348,7346020.748670958,364888.09330150124,8799.258023503835,3161.327932282348
110.0,7276304.9223916475,401940.3275835098,9782.520384921469,3532.3424437278413,7276304.9223916475,401940.3275835098,9782.520384921469,3532.3424437278413
111.0,7200398.947064363,441846.0981111958,10863.409062507835,3944.586355553916,7200398.947064363,441846.0981111958,10863.409062507835,3944.586355553916
112.0,7118016.055503557,484630.2944903771,12048.839608550754,4402.1010616576505,7118016.055503557,484630.2944903771,12048.839608550754,4402.1010616576505
113.0,7028910.665739054,530272.9693993274,13345.598432067995,4909.202525590275,7028910.665739054,530272.9693993274,13345.598432067995,4909.202525590275
114.0,6932890.222616917,578701.3011491843,14760.18217342834,5470.47304313246,6932890.222616917,578701.3011491843,14760.18217342834,5470.47304313246
115.0,6829827.429066516,629781.8854366113,16298.60991691211,6090.7460442949605,6829827.429066516,629781.8854366113,16298.60991691211,6090.7460442949605
116.0,6719672.35135865,683313.8543934225,17966.209230226465,6775.0828625985105,6719672.35135865,683313.8543934225,17966.209230226465,6775.0828625985105
117.0,6602463.76995665,739023.3929011635,19767.378730471843,7528.740471609661,6602463.76995665,739023.3929011635,19767.378730471843,7528.740471609661
118.0,6478339.061241708,796560.2611797082,21705.331891911304,8357.129335475622,6478339.061241708,796560.2611797082,21705.331891911304,8357.129335475622
119.0,6347541.852596827,855496.9242464511,23781.829042601672,9265.760752238357,6347541.852596827,855496.9242464511,23781.829042601672,9265.760752238357
120.0,6210426.710173668,915330.820528902,25996.906800852605,10260.183392005109,6210426.710173668,915330.820528902,25996.906800852605,10260.183392005109
121.0,6067460.2071704585,975490.1663559872,28348.616382216685,11345.909145795082,6067460.2071704585,975490.1663559872,28348.616382216685,11345.909145795082
122.0,5919217.885319463,1035343.4908832249,30832.784024946974,12528.328895522443,5919217.885319463,1035343.4908832249,30832.784024946974,12528.328895522443
123.0,5766376.858208789,1094212.837921678,33442.80797763434,13812.619371537303,5766376.858208789,1094212.837921678,33442.80797763434,13812.619371537303
124.0,5609704.095413813,1151390.2784612025,36169.50681873218,15203.642851586139,5609704.095413813,1151390.2784612025,36169.50681873218,15203.642851586139
125.0,5450040.7439757,1206157.0808028497,39001.03313406048,16705.842035018235,5450040.7439757,1206157.0808028497,39001.03313406048,16705.842035018235
126.0,5288283.153817846,1257804.6198386238,41922.86465256859,18323.132953202858,5288283.153817846,1257804.6198386238,41922.86465256859,18323.132953202858
127.0,5125361.539105796,1305655.908587474,44917.88183942234,20058.79920384076,5125361.539105796,1305655.908587474,44917.88183942234,20058.79920384076
128.0,4962217.394991671,1349086.5325595352,47966.536812939565,21915.39107850689,4962217.394991671,1349086.5325595352,47966.536812939565,21915.39107850689
129.0,4799780.875034688,1387543.77775838,51047.11356715752,23894.633253166812,4799780.875034688,1387543.77775838,51047.11356715752,23894.633253166812
130.0,4638949.309269284,1420562.8674759793,54136.07423450913,25997.344607847797,4638949.309269284,1420562.8674759793,54136.07423450913,25997.344607847797
131.0,4480567.912403238,1447779.4467714606,57208.48096886474,28223.373428453153,4480567.912403238,1447779.4467714606,57208.48096886474,28223.373428453153
132.0,4325413.516067298,1468937.7485342012,60238.47843234284,30571.5507338243,4325413.516067298,1468937.7485342012,60238.47843234284,30571.5507338243
133.0,4174181.8884823974,1483894.2049226968,63199.81824240147,33039.66379526284,4174181.8884823974,1483894.2049226968,63199.81824240147,33039.66379526284
134.0,4027478.9137717164,1492616.5944327528,66066.404387295,35624.4511191171,4027478.9137717164,1492616.5944327528,66066.404387295,35624.4511191171
135.0,3885815.6243465445,1495179.1037653335,68812.83771689041,38321.61930067679,3885815.6243465445,1495179.1037653335,68812.83771689041,38321.61930067679
136.0,3749606.8400222785,1491753.909740245,71414.93817783309,41125.88128822114,3749606.8400222785,1491753.909740245,71414.93817783309,41125.88128822114
137.0,3619172.9843287515,1482600.035679766,73850.22535887039,44031.014776067284,3619172.9843287515,1482600.035679766,73850.22535887039,44031.014776067284
138.0,3494744.5294893477,1468050.3062632647,76098.34089938668,47029.93872377678,3494744.5294893477,1468050.3062632647,76098.34089938668,47029.93872377678
139.0,3376468.4654424977,1448497.221721322,78141.40007136727,50114.80541278509,3376468.4654424977,1448497.221721322,78141.40007136727,50114.80541278509
140.0,3264416.1870111437,1424378.5099864367,79964.26401971541,53277.10502551397,3264416.1870111437,1424378.5099864367,79964.26401971541,53277.10502551397
141.0,3158592.234779507,1396163.0110932086,81554.72839520144,56507.779475368334,3158592.234779507,1396163.0110932086,81554.72839520144,56507.779475368334
142.0,3058943.395822174,1364337.4192849493,82903.62813802506,59797.34212579645,3058943.395822174,1364337.4192849493,82903.62813802506,59797.34212579645
143.0,2965367.757142226,1329394.2707790902,84004.8617322971,63136.00009889672,2965367.757142226,1329394.2707790902,84004.8617322971,63136.00009889672
144.0,2877723.39645954,1291821.4317227695,84855.341191909,66513.776067012,2877723.39645954,1291821.4317227695,84855.341191909,66513.776067012
145.0,2795836.4834278733,1252093.2206295086,85454.8762705161,69920.62671754572,2795836.4834278733,1252093.2206295086,85454.8762705161,69920.62671754572
146.0,2719508.6437833686,1210663.1980404295,85806.00289422121,73346.55545297962,2719508.6437833686,1210663.1980404295,85806.00289422121,73346.55545297962
147.0,2648523.506157249,1167958.5757131907,85913.766631117,76781.71730626657,2648523.506157249,1167958.5757131907,85913.766631117,76781.71730626657
148.0,2582652.405149927,1124376.1383188153,85785.4722128738,80216.5144901879,2582652.405149927,1124376.1383188153,85785.4722128738,80216.5144901879
149.0,2521659.255051549,1080279.5307639826,85430.40981055592,83641.6814352378,2521659.255051549,1080279.5307639826,85430.40981055592,83641.6814352378
150.0,2465304.637537569,1035997.7412019589,84859.5680517235,87048.35858575894,2465304.637537569,1035997.7412019589,84859.5680517235,87048.35858575894
151.0,2413349.165507925,991824.6004488603,84085.34276110899,90428.15460453466,2413349.165507925,991824.6004488603,84085.34276110899,90428.15460453466
152.0,2365556.1958943964,948019.1197389363,83121.24921774284,93773.19697237399,2365556.1958943964,948019.1197389363,83121.24921774284,93773.19697237399
153.0,2321693.9686052627,904806.4976124715,81981.6444396053,97076.17125587258,2321693.9686052627,904806.4976124715,81981.6444396053,97076.17125587258
154.0,2281537.2484974177,862379.6406900717,80681.46470935183,100330.34955137524,2281537.2484974177,862379.6406900717,80681.46470935183,100330.34955137524
155.0,2244868.54379778,820901.0600488754,79235.98230152266,103529.60879680331,2244868.54379778,820901.0600488754,79235.98230152266,103529.60879680331
156.0,2211478.9688996575,780505.0232304023,77660.58420705351,106668.43977814849,2211478.9688996575,780505.0232304023,77660.58420705351,106668.43977814849
157.0,2181168.812834743,741299.8603432196,75970.57460445724,109741.94774823308,2181168.812834743,741299.8603432196,75970.57460445724,109741.94774823308
158.0,2153747.8676347444,703370.3404051252,74181.0019158829,112745.84562690859,2153747.8676347444,703370.3404051252,74181.0019158829,112745.84562690859
159.0,2129035.563719265,666780.0504274849,72306.5105172885,115676.44076977379,2129035.563719265,666780.0504274849,72306.5105172885,115676.44076977379
160.0,2106860.9526928556,631573.7244444324,70361.21654413268,118530.61628244421,2106860.9526928556,631573.7244444324,70361.21654413268,118530.61628244421
161.0,2087062.571696767,597779.4825779933,68358.60674038678,121305.80782490881,2087062.571696767,597779.4825779933,68358.60674038678,121305.80782490881
162.0,2069488.2178423407,565410.9512842123,66311.45892837331,123999.9768007447,2069488.2178423407,565410.9512842123,66311.45892837331,123999.9768007447
163.0,2053994.6562911535,534469.2452130085,64231.78241657584,126611.58076359097,2053994.6562911535,534469.2452130085,64231.78241657584,126611.58076359097
164.0,2040447.2812361605,504944.7987619961,62130.776497552906,129139.54180242738,2040447.2812361605,504944.7987619961,62130.776497552906,129139.54180242738
165.0,2028719.7453437871,476819.0415717128,60018.80510361314,131583.21359138165,2028719.7453437871,476819.0415717128,60018.80510361314,131583.21359138165
166.0,2018693.570088669,450065.91707165155,57905.38566961596,133942.347711938,2018693.570088669,450065.91707165155,57905.38566961596,133942.347711938
167.0,2010257.7467915425,424653.24692050694,55799.19028675305,136217.05977791868,2010257.7467915425,424653.24692050694,55799.19028675305,136217.05977791868
168.0,2003308.3359955084,400543.94696092745,53708.057306313305,138407.79581832502,2003308.3359955084,400543.94696092745,53708.057306313305,138407.79581832502
169.0,1997748.0710267215,377697.1022875125,51639.01165752371,140515.29930147383,1997748.0710267215,377697.1022875125,51639.01165752371,140515.29930147383
170.0,1993485.9701264596,356068.9103503163,49598.29226936935,142540.57911684708,1993485.9701264596,356068.9103503163,49598.29226936935,142540.57911684708
171.0,1990436.9603616316,335613.5018116385,47591.385125053304,144484.87876937035,1990436.9603616316,335613.5018116385,47591.385125053304,144484.87876937035
172.0,1988521.5155747575,316283.649251555,45623.060623069265,146349.6469848299,1988521.5155747575,316283.649251555,45623.060623069265,146349.6469848299
173.0,1987665.3098826788,298031.37387155194,43697.41406559184,148136.50987498937,1987665.3098826788,298031.37387155194,43697.41406559184,148136.50987498937
174.0,1987798.8876416818,280808.4601548564,41817.90823903681,149847.24476664574,1987798.8876416818,280808.4601548564,41817.90823903681,149847.24476664574
175.0,1988857.3503361922,264566.8880722498,39987.41719018,151483.75576021083,1988857.3503361922,264566.8880722498,39987.41719018,151483.75576021083
176.0,1990780.0604942725,249259.19192687143,38208.27043197232,153048.05105014023,1990780.0604942725,249259.19192687143,38208.27043197232,153048.05105014023
177.0,1993510.3624653248,234838.75435399177,36482.296934669306,154542.22201132454,1993510.3624653248,234838.75435399177,36482.296934669306,154542.22201132454
178.0,1996995.3196965684,221260.04336619348,34810.86836921791,155968.42403200583,1996995.3196965684,221260.04336619348,34810.86836921791,155968.42403200583
179.0,2001185.4680011368,208478.79968753626,33194.94117057712,157328.85905448196,2001185.4680011368,208478.79968753626,33194.94117057712,157328.85905448196
180.0,2006034.5842104172,196452.18097247154,31635.09707873988,158625.75976937416,2006034.5842104172,196452.18097247154,31635.09707873988,158625.75976937416
