,base,base,base,base,policy,policy,policy,policy
181.0,2011499.4695372127,185138.8688716924,30131.581894886094,159861.3753971498,2011499.4695372127,185138.8688716924,30131.581894886094,159861.3753971498
182.0,2017539.7469368677,174499.144298654,28684.34225976606,161037.95898149002,2017539.7469368677,174499.144298654,28684.34225976606,161037.95898149002
183.0,2024117.671734528,164494.93567470915,27293.060321662673,162157.75611259518,2024117.671734528,164494.93567470915,27293.060321662673,162157.75611259518
184.0,2031197.9547833055,155089.8443924429,25957.18621278236,163222.9949942556,2031197.9547833055,155089.8443924429,25957.18621278236,163222.9949942556
185.0,2038747.5974263747,146249.15123854257,24675.9682964092,164235.8777661508,2038747.5974263747,146249.15123854257,24675.9682964092,164235.8777661508
186.0,2046735.737552864,137939.80706043125,23448.481183373577,165198.57299207005,2046735.737552864,137939.80706043125,23448.481183373577,165198.57299207005
187.0,2055133.506060323,130130.41054474033,22273.651546088615,166113.2092252935,2055133.506060323,130130.41054474033,22273.651546088615,166113.2092252935
188.0,2063913.8930636882,122791.17559939923,21150.281782326376,166981.86956399374,2063913.8930636882,122791.17559939923,21150.281782326376,166981.86956399374
189.0,2073051.6232205057,115893.8904929492,20077.071599738687,167806.58711198976,2073051.6232205057,115893.8904929492,20077.071599738687,167806.58711198976
190.0,2082523.0395735707,109411.87060248613,19052.637606533,168589.34126332364,2082523.0395735707,109411.87060248613,19052.637606533,168589.34126332364
191.0,2092305.9953442256,103319.9063529759,18075.531004297558,169332.0547327661,2092305.9953442256,103319.9063529759,18075.531004297558,169332.0547327661
192.0,2102379.753141673,97594.20769300897,17144.253486293517,170036.59125835224,2102379.753141673,97594.20769300897,17144.253486293517,170036.59125835224
193.0,2112724.89108531,92212.34624276927,16257.271449094498,170704.75390627809,2112724.89108531,92212.34624276927,16257.271449094498,170704.75390627809
194.0,2123323.2153678937,87153.19606651115,15413.028627714346,171338.28391285613,2123323.2153678937,87153.19606651115,15413.028627714346,171338.28391285613
195.0,2134157.678817143,82396.87386169005,14609.957264720937,171938.86000264768,2134157.678817143,82396.87386169005,14609.957264720937,171938.86000264768
196.0,2145212.305041879,77924.67921770483,13846.487922645618,172508.09812628778,2145212.305041879,77924.67921770483,13846.487922645618,172508.09812628778
197.0,2156472.117775985,73719.03547676196,13121.058046573185,173047.5515658498,2156472.117775985,73719.03547676196,13121.058046573185,173047.5515658498
198.0,2167923.0750593,69763.4316255954,12432.119380407248,173558.71135980813,2167923.0750593,69763.4316255954,12432.119380407248,173558.71135980813
199.0,2179552.007918834,66042.36555776502,11778.144336181478,174043.0070037142,2179552.007918834,66042.36555776502,11778.144336181478,174043.0070037142
200.0,2191346.563236743,62541.288970271664,11157.631411126458,174501.8073865907,2191346.563236743,62541.288970271664,11157.631411126458,174501.8073865907
201.0,2203295.1505130036,59246.554093685016,10569.109742172392,174936.42192673724,2203295.1505130036,59246.554093685016,10569.109742172392,174936.42192673724
202.0,2215386.892250956,56145.36240045275,10011.142882308912,175348.1018741238,2215386.892250956,56145.36240045275,10011.142882308912,175348.1018741238
203.0,2227611.577712857,53225.7153902671,9482.331877851437,175738.04174982008,2227611.577712857,53225.7153902671,9482.331877851437,175738.04174982008
204.0,2239959.619810197,50476.36751315848,8981.317720273006,176107.3808959665,2239959.619810197,50476.36751315848,8981.317720273006,176107.3808959665
205.0,2252422.014910082,47886.78125935065,8506.783240928253,176457.20511263065,2252422.014910082,47886.78125935065,8506.783240928253,176457.20511263065
206.0,2264990.3053544066,45447.08441893843,8057.454511782598,176788.54836052656,2264990.3053544066,45447.08441893843,8057.454511782598,176788.54836052656
207.0,2277656.544502811,43148.02949334831,7632.101810211801,177102.39451099443,2277656.544502811,43148.02949334831,7632.101810211801,177102.39451099443
208.0,2290413.2641238337,40980.95522360466,7229.540201089835,177399.67912686826,2290413.2641238337,40980.95522360466,7229.540201089835,177399.67912686826
209.0,2303253.443971049,38937.75018704205,6848.629784763183,177681.29125989552,2303253.443971049,38937.75018704205,6848.629784763183,177681.29125989552
210.0,2316170.4833925483,37010.81840373528,6488.275655133001,177948.07525222737,2316170.4833925483,37010.81840373528,6488.275655133001,177948.07525222737
211.0,2329158.1748328893,35193.046886098775,6147.427607945092,178200.83253118748,2329158.1748328893,35193.046886098775,6147.427607945092,178200.83253118748
212.0,2342210.679096543,33477.77505942787,5825.079635525603,178440.32338805357,2342210.679096543,33477.77505942787,5825.079635525603,178440.32338805357
213.0,2355322.5022512246,31858.765977264637,5520.269240598313,178667.2687329637,2355322.5022512246,31858.765977264637,5520.269240598313,178667.2687329637
214.0,2368488.4740580535,30330.179253069073,5232.076598474094,178882.35181929774,2368488.4740580535,30330.179253069073,5232.076598474094,178882.35181929774
215.0,2381703.727823495,28886.54562849838,4959.62359380889,179086.21993199424,2381703.727823495,28886.54562849838,4959.62359380889,179086.21993199424
216.0,2394963.6815754785,27522.74309842234,4702.072755274722,179279.48603525443,2394963.6815754785,27522.74309842234,4702.072755274722,179279.48603525443
217.0,2408264.0204729475,26233.974513437737,4458.626108869181,179462.7303759673,2408264.0204729475,26233.974513437737,4458.626108869181,179462.7303759673
218.0,2421600.680364523,25015.74658192823,4228.523968191553,179636.5020399674,2421600.680364523,25015.74658192823,4228.523968191553,179636.5020399674
219.0,2434969.832417927,23863.850195508945,4011.0436778261937,179801.3204589316,2434969.832417927,23863.850195508945,4011.0436778261937,179801.3204589316
220.0,2448367.8687472516,22774.342003881804,3805.498323984005,179957.6768663208,2448367.8687472516,22774.342003881804,3805.498323984005,179957.6768663208
221.0,2461791.388970357,21743.527167608656,3611.235424748316,180106.03570130863,2461791.388970357,21743.527167608656,3611.235424748316,180106.03570130863
222.0,2475237.187633414,20767.943220004374,3427.635610639506,180246.83596009674,2475237.187633414,20767.943220004374,3427.635610639506,180246.83596009674
223.0,2488702.2424439704,19844.34497219103,3254.111304741464,180380.49249441375,2488702.2424439704,19844.34497219103,3254.111304741464,180380.49249441375
224.0,2502183.703258108,18969.69039828232,3090.1054103101783,180507.39725734395,2502183.703258108,18969.69039828232,3090.1054103101783,180507.39725734395
225.0,2515678.881770967,18141.127440636723,2935.090012599092,180627.92049691835,2515678.881770967,18141.127440636723,2935.090012599092,180627.92049691835
226.0,2529185.241863524,17355.98167809198,2788.5651005761315,180742.41189815427,2529185.241863524,17355.98167809198,2788.5651005761315,180742.41189815427
227.0,2542700.390561709,16611.744803040787,2650.0573132631857,180851.2016744329,2542700.390561709,16611.744803040787,2650.0573132631857,180851.2016744329
228.0,2556222.069567085,15906.06385610508,2519.118714590192,180954.6016092813,2556222.069567085,15906.06385610508,2519.118714590192,180954.6016092813
229.0,2569748.147321058,15236.731169994007,2395.3255999136404,181052.90604976137,2569748.147321058,15236.731169994007,2395.3255999136404,181052.90604976137
230.0,2583276.6115672695,14601.674976874805,2278.2773366943943,181146.39285278576,2583276.6115672695,14601.674976874805,2278.2773366943943,181146.39285278576
231.0,2596805.562379205,13998.950636235371,2167.5952412541596,181235.32428576515,2596805.562379205,13998.950636235371,2167.5952412541596,181235.32428576515
232.0,2610333.2056223988,13426.732442764463,2062.921493026078,181319.94788306035,2610333.2056223988,13426.732442764463,2062.921493026078,181319.94788306035
233.0,2623857.8468226227,12883.305976215048,1963.918087275658,181400.49725975888,2623857.8468226227,12883.305976215048,1963.918087275658,181400.49725975888
234.0,2637377.8854135163,12367.06095754584,1870.2658268874586,181477.19288432854,2637377.8854135163,12367.06095754584,1870.2658268874586,181477.19288432854
235.0,2650891.809338815,11876.484577853123,1781.6633534840662,181550.24281171558,2650891.809338815,11876.484577853123,1781.6633534840662,181550.24281171558
236.0,2664398.189986102,11410.155268710616,1697.8262178620835,181619.84337846303,2664398.189986102,11410.155268710616,1697.8262178620835,181619.84337846303
237.0,2677895.677430587,10966.736884530514,1618.4859894896485,181686.17986141652,2677895.677430587,10966.736884530514,1618.4859894896485,181686.17986141652
238.0,2691382.995968784,10544.973269444896,1543.389404607069,181749.4271015713,2691382.995968784,10544.973269444896,1543.389404607069,181749.4271015713
239.0,2704858.939923455,10143.683182987857,1472.2975523022358,181809.7500945941,2704858.939923455,10143.683182987857,1472.2975523022358,181809.7500945941
240.0,2718322.3697022945,9761.75556053703,1404.9850977918857,181867.3045495222,2718322.3697022945,9761.75556053703,1404.9850977918857,181867.3045495222
241.0,2731772.208094167,9398.145086052566,1341.2395420249507,181922.23741711312,2731772.208094167,9398.145086052566,1341.2395420249507,181922.23741711312
242.0,2745207.4367876546,9051.868056136567,1280.8605166322643,181974.68738927675,2745207.4367876546,9051.868056136567,1280.8605166322643,181974.68738927675
243.0,2758627.0930977794,8721.998515829939,1223.6591131747718,182024.7853709852,2758627.0930977794,8721.998515829939,1223.6591131747718,182024.7853709852
244.0,2772030.2668876806,8407.664647870952,1169.457245587824,182072.65492600884,2772030.2668876806,8407.664647870952,1169.457245587824,182072.65492600884
245.0,2785416.0976729263,8108.0453983651605,1118.0870446796857,182118.4126977858,2785416.0976729263,8108.0453983651605,1118.0870446796857,182118.4126977858
246.0,2798783.771896902,7822.367322963474,1069.3902835161343,182162.16880668304,2798783.771896902,7822.367322963474,1069.3902835161343,182162.16880668304
247.0,2812132.5203665663,7549.901638718302,1023.2178325081592,182204.0272248621,2812132.5203665663,7549.901638718302,1023.2178325081592,182204.0272248621
248.0,2825461.615838489,7289.961467791423,979.4291430145869,182244.08612991284,2825461.615838489,7289.961467791423,979.4291430145869,182244.08612991284
249.0,2838770.3707458344,7041.899260124706,937.8917582746463,182282.438238374,2838770.3707458344,7041.899260124706,937.8917582746463,182282.438238374
250.0,2852058.1350574675,6805.104383060772,898.4808504956626,182319.1711202096,2852058.1350574675,6805.104383060772,898.4808504956626,182319.1711202096
251.0,2865324.2942610374,6579.000866717988,861.0787829371689,182354.3674952645,2865324.2942610374,6579.000866717988,861.0787829371689,182354.3674952645
252.0,2878568.2674623467,6363.04529468701,825.5746958537056,182388.10551267723,2878568.2674623467,6363.04529468701,825.5746958537056,182388.10551267723
253.0,2891789.5055938624,6156.724830327652,791.8641151836038,182420.4590141826,2891789.5055938624,6156.724830327652,791.8641151836038,182420.4590141826
254.0,2904987.4897256773,5959.555369608048,759.8485828992883,182451.49778218952,2904987.4897256773,5959.555369608048,759.8485828992883,182451.49778218952
255.0,2918161.729472616,5771.079812046581,729.4353079654803,182481.28777348524,2918161.729472616,5771.079812046581,729.4353079654803,182481.28777348524
256.0,2931311.761491705,5590.866441893104,700.5368368844638,182509.89133936487,2931311.761491705,5590.866441893104,700.5368368844638,182509.89133936487
257.0,2944437.148064434,5418.50741222305,673.0707428418563,182537.36743295207,2944437.148064434,5418.50741222305,673.0707428418563,182537.36743295207
258.0,2957537.475758735,5253.617325117823,646.9593325015971,182563.77180443713,2957537.475758735,5253.617325117823,646.9593325015971,182563.77180443713
259.0,2970612.3541658656,5095.831901570842,622.1293695347816,182589.1571849183,2970612.3541658656,5095.831901570842,622.1293695347816,182589.1571849183
260.0,2983661.414707672,4944.806735192113,598.5118140031794,182613.57345950062,2983661.414707672,4944.806735192113,598.5118140031794,182613.57345950062
261.0,2996684.3095100545,4800.216124188075,576.0415767545162,182637.06783026643,2996684.3095100545,4800.216124188075,576.0415767545162,182637.06783026643
262.0,3009680.7103386545,4661.751976469397,554.6572880226053,182659.68496970626,3009680.7103386545,4661.751976469397,554.6572880226053,182659.68496970626
263.0,3022650.3075930853,4529.12278308935,534.3010794610342,182681.4671651588,3022650.3075930853,4529.12278308935,534.3010794610342,182681.4671651588
264.0,3035592.80935624,4402.05265554114,514.9183788741091,182702.45445478518,3035592.80935624,4402.05265554114,514.9183788741091,182702.45445478518
265.0,3048507.9404954193,4280.280422745858,496.4577169430807,182722.68475557186,3048507.9404954193,4280.280422745858,496.4577169430807,182722.68475557186
266.0,3061395.4418122233,4163.558783844966,478.87054527912187,182742.1939838262,3061395.4418122233,4163.558783844966,478.87054527912187,182742.1939838262
267.0,3074255.0692383903,4051.6535131739347,462.11106516709117,182761.01616860786,3074255.0692383903,4051.6535131739347,462.11106516709117,182761.01616860786
268.0,3087086.5930748493,3944.3427140382983,446.13606639566933,182779.18355850995,3087086.5930748493,3944.3427140382983,446.13606639566933,182779.18355850995
269.0,3099889.797271511,3841.4161181409345,430.90477559997913,182796.72672218288,3099889.797271511,3841.4161181409345,430.90477559997913,182796.72672218288
270.0,3112664.4787454177,3742.6744277213875,416.37871357224566,182813.67464296953,3112664.4787454177,3742.6744277213875,416.37871357224566,182813.67464296953
271.0,3125410.4467350524,3647.9286976653266,402.5215610243951,182830.05480800176,3125410.4467350524,3647.9286976653266,402.5215610243951,182830.05480800176
272.0,3138127.5221886984,3556.9997550258327,389.29903231372845,182845.8932920855,3138127.5221886984,3556.9997550258327,389.29903231372845,182845.8932920855
273.0,3150815.537184953,3469.7176535692934,376.6787566689176,182861.21483668353,3150815.537184953,3469.7176535692934,376.6787566689176,182861.21483668353
274.0,3163474.3343834723,3385.9211611178753,364.63016647858234,182876.04292428863,3163474.3343834723,3385.9211611178753,364.63016647858234,182876.04292428863
275.0,3176103.7665043245,3305.4572776088226,353.1243922286035,182890.39984845987,3176103.7665043245,3305.4572776088226,353.1243922286035,182890.39984845987
276.0,3188703.6958342497,3228.1807819289324,342.13416369715407,182904.3067797808,3188703.6958342497,3228.1807819289324,342.13416369715407,182904.3067797808
277.0,3201273.993758344,3153.9538057111604,331.63371703818,182917.78382798357,3201273.993758344,3153.9538057111604,331.63371703818,182917.78382798357
278.0,3213814.5403157384,3082.645432400156,321.5987074047878,182930.8501004648,3213814.5403157384,3082.645432400156,321.5987074047878,182930.8501004648
279.0,3226325.223777896,3014.131320005088,312.0061267836973,182943.52375741207,3226325.223777896,3014.131320005088,312.0061267836973,182943.52375741207
280.0,3238805.940248295,2948.2933460621935,302.83422673065,182955.82206373953,3238805.940248295,2948.2933460621935,302.83422673065,182955.82206373953
281.0,3251256.593282294,2885.019273426319,294.06244571444006,182967.7614380258,3251256.593282294,2885.019273426319,294.06244571444006,182967.7614380258
282.0,3263677.0935260314,2824.2024356011398,285.67134079409885,182979.35749863117,3263677.0935260314,2824.2024356011398,285.67134079409885,182979.35749863117
283.0,3276067.35837336,2765.741440401841,277.64252336975136,182990.6251071632,3276067.35837336,2765.741440401841,277.64252336975136,182990.6251071632
284.0,3288427.311639759,2709.539890822623,269.95859876278695,183001.57840944864,3288427.311639759,2709.539890822623,269.95859876278695,183001.57840944864
285.0,3300756.8832523385,2655.5061220545394,262.60310939532263,183012.23087415975,3300756.8832523385,2655.5061220545394,262.60310939532263,183012.23087415975
286.0,3313056.0089550144,2603.5529536674358,255.5604813524755,183022.59532923545,3313056.0089550144,2603.5529536674358,255.5604813524755,183022.59532923545
287.0,3325324.6300280583,2553.597456033445,248.8159741237634,183032.68399622815,3325324.6300280583,2553.597456033445,248.8159741237634,183032.68399622815
288.0,3337562.693021217,2505.5607301288546,242.3556333320482,183042.50852269947,3337562.693021217,2505.5607301288546,242.3556333320482,183042.50852269947
289.0,3349770.1494996543,2459.367699906621,236.16624626984793,183052.0800127813,3349770.1494996543,2459.367699906621,236.16624626984793,183052.0800127813
290.0,3361946.9558020495,2414.9469164834745,230.23530007361913,183061.4090560108,3361946.9558020495,2414.9469164834745,230.23530007361913,183061.4090560108
291.0,3374093.0728101665,2372.23037343388,224.5509423767671,183070.50575454082,3374093.0728101665,2372.23037343388,224.5509423767671,183070.50575454082
292.0,3386208.4657292906,2331.153332528139,219.10194429171926,183079.3797488244,3386208.4657292906,2331.153332528139,219.10194429171926,183079.3797488244
293.0,3398293.1038789293,2291.6541592940507,213.87766558042148,183088.04024186038,3398293.1038789293,2291.6541592940507,213.87766558042148,183088.04024186038
294.0,3410346.9604932508,2253.6741678207914,208.868021881117,183096.49602208787,3410346.9604932508,2253.6741678207914,208.868021881117,183096.49602208787
295.0,3422370.0125307185,2217.15747426044,204.06345386727074,183104.75548500792,3422370.0125307185,2217.15747426044,204.06345386727074,183104.75548500792
296.0,3434362.2404924347,2182.0508585168463,199.4548982220379,183112.82665360748,3434362.2404924347,2182.0508585168463,199.4548982220379,183112.82665360748
297.0,3446323.628248713,2148.3036336435953,195.0337603187627,183120.7171976565,3446323.628248713,2148.3036336435953,195.0337603187627,183120.7171976565
298.0,3458254.1628734777,2115.8675225028014,190.79188850466298,183128.43445194396,3458254.1628734777,2115.8675225028014,190.79188850466298,183128.43445194396
299.0,3470153.834486027,2084.6965412644504,186.7215498911295,183135.98543351537,3470153.834486027,2084.6965412644504,186.7215498911295,183135.98543351537
300.0,3482022.636099795,2054.746889352227,182.81540755996355,183143.3768579702,3482022.636099795,2054.746889352227,182.81540755996355,183143.3768579702
301.0,3493860.5634777397,2025.9768454662562,179.06649910042103,183150.61515487367,3493860.5634777397,2025.9768454662562,179.06649910042103,183150.61515487367
302.0,3505667.6149939783,1998.3466693361077,175.4682163971405,183157.7064823351,3505667.6149939783,1998.3466693361077,175.4682163971405,183157.7064823351
303.0,3517443.791501371,1971.8185088788423,172.01428659392695,183164.65674080123,3517443.791501371,1971.8185088788423,172.01428659392695,183164.65674080123
304.0,3529189.09620471,1946.3563124570096,168.6987541629611,183171.47158610975,3529189.09620471,1946.3563124570096,168.6987541629611,183171.47158610975
305.0,3540903.534539229,1921.9257459502346,165.5159640133258,183178.15644184683,3540903.534539229,1921.9257459502346,165.5159640133258,183178.15644184683
306.0,3552587.1140541346,1898.4941143716837,162.460545576792,183184.71651104817,3552587.1140541346,1898.4941143716837,162.460545576792,183184.71651104817
307.0,3564239.8443009057,1876.0302877771542,159.52739781262267,183191.15678728116,3564239.8443009057,1876.0302877771542,159.52739781262267,183191.15678728116
308.0,3575861.7367260926,1854.5046312300024,156.71167507672277,183197.48206514568,3575861.7367260926,1854.5046312300024,156.71167507672277,183197.48206514568
309.0,3587452.8045683824,1833.8889385995906,154.00877380382352,183203.69695022522,3587452.8045683824,1833.8889385995906,154.00877380382352,183203.69695022522
310.0,3599013.0627596853,1814.1563699845028,151.4143199545431,183209.8058685192,3599013.0627596853,1814.1563699845028,151.4143199545431,183209.8058685192
311.0,3610542.527830039,1795.2813925645237,148.9241571821179,183215.81307539018,3610542.527830039,1795.2813925645237,148.9241571821179,183215.81307539018
312.0,3622041.217816111,1777.2397246972805,146.5343356763804,183221.72266404875,3622041.217816111,1777.2397246972805,146.5343356763804,183221.72266404875
313.0,3633509.152173111,1760.0082830866936,144.2411016451628,183227.5385736067,3633509.152173111,1760.0082830866936,144.2411016451628,183227.5385736067
314.0,3644946.3516899077,1743.565132860855,142.0408873957505,183233.26459671964,3644946.3516899077,1743.565132860855,142.0408873957505,183233.26459671964
315.0,3656352.8384071873,1727.8894404068506,139.9303019813056,183238.90438684582,3656352.8384071873,1727.8894404068506,139.9303019813056,183238.90438684582
316.0,3667728.635538467,1712.9614288193175,137.9061223793325,183244.46146513967,3667728.635538467,1712.9614288193175,137.9061223793325,183244.46146513967
317.0,3679073.7673938232,1698.7623358282021,135.96528517127953,183249.9392270042,3679073.7673938232,1698.7623358282021,135.96528517127953,183249.9392270042
318.0,3690388.2593061402,1685.2743740794403,134.10487869426666,183255.34094831857,3690388.2593061402,1685.2743740794403,134.10487869426666,183255.34094831857
319.0,3701672.137559765,1672.4806936499212,132.32213563770753,183260.6697913616,3701672.137559765,1672.4806936499212,132.32213563770753,183260.6697913616
320.0,3712925.4293214106,1660.365346685367,130.61442605926644,183265.92881044658,3712925.4293214106,1660.365346685367,130.61442605926644,183265.92881044658
321.0,3724148.1625731764,1648.913254056584,128.97925079615533,183271.12095728496,3724148.1625731764,1648.913254056584,128.97925079615533,183271.12095728496
322.0,3735340.366047538,1638.1101739359528,127.41423524924974,183276.24908609444,3735340.366047538,1638.1101739359528,127.41423524924974,183276.24908609444
323.0,3746502.0691642086,1627.9426722020726,125.91712351887986,183281.3159584643,3746502.0691642086,1627.9426722020726,125.91712351887986,183281.3159584643
324.0,3757633.3019687184,1618.3980945861833,124.48577287245209,183286.324247994,3757633.3019687184,1618.3980945861833,124.48577287245209,183286.324247994
325.0,3768734.095072642,1609.4645404793505,123.11814852527034,183291.27654471566,3768734.095072642,1609.4645404793505,123.11814852527034,183291.27654471566
326.0,3779804.4795953035,1601.1308383245002,121.81231871707021,183296.17535931445,3779804.4795953035,1601.1308383245002,121.81231871707021,183296.17535931445
327.0,3790844.487106901,1593.386522522149,120.56645006785067,183301.0231271568,3790844.487106901,1593.386522522149,120.56645006785067,183301.0231271568
328.0,3801854.1495729284,1586.2218117832244,119.37880319759512,183305.82221213865,3801854.1495729284,1586.2218117832244,119.37880319759512,183305.82221213865
329.0,3812833.499299781,1579.627588866647,118.24772859541962,183310.57491036388,3812833.499299781,1579.627588866647,118.24772859541962,183310.57491036388
330.0,3823782.5688814763,1573.595381643382,117.17166272457548,183315.2834536605,3823782.5688814763,1573.595381643382,117.17166272457548,183315.2834536605
331.0,3834701.391147374,1568.1173454325358,116.14912435056554,183319.95001294772,3834701.391147374,1568.1173454325358,116.14912435056554,183319.95001294772
332.0,3845589.999110807,1563.1862465586664,115.1787110804223,183324.57670145854,3845589.999110807,1563.1862465586664,115.1787110804223,183324.57670145854
333.0,3856448.4259185586,1558.795447082978,114.25909610192953,183329.16557782888,3856448.4259185586,1558.795447082978,114.25909610192953,183329.16557782888
334.0,3867276.70480105,1554.938890664298,113.38902511226411,183333.71864905977,3867276.70480105,1554.938890664298,113.38902511226411,183333.71864905977
335.0,3878074.8690232094,1551.6110895088786,112.5673134261876,183338.23787335973,3878074.8690232094,1551.6110895088786,112.5673134261876,183338.23787335973
336.0,3888842.951835906,1548.807112371048,111.79284325452849,183342.72516287593,3888842.951835906,1548.807112371048,111.79284325452849,183342.72516287593
337.0,3899580.9864278818,1546.5225735694971,111.06456114427523,183347.18238631877,3899580.9864278818,1546.5225735694971,111.06456114427523,183347.18238631877
338.0,3910289.0058780867,1544.7536229867774,110.38147557214292,183351.6113714875,3910289.0058780867,1544.7536229867774,110.38147557214292,183351.6113714875
339.0,3920967.0431083725,1543.4969370220779,109.74265468398703,183356.01390770264,3920967.0431083725,1543.4969370220779,109.74265468398703,183356.01390770264
340.0,3931615.1308364253,1542.749710469875,109.14722417292168,183360.3917481501,3931615.1308364253,1542.749710469875,109.14722417292168,183360.3917481501
341.0,3942233.301528903,1542.509649299389,108.59436528945417,183364.7466121442,3942233.301528903,1542.509649299389,108.59436528945417,183364.7466121442
342.0,3952821.587354674,1542.7749643120474,108.08331297737323,183369.08018731157,3952821.587354674,1542.7749643120474,108.08331297737323,183369.08018731157
343.0,3963380.020138099,1543.5443656563582,107.6133541295367,183373.39413170572,3963380.020138099,1543.5443656563582,107.6133541295367,183373.39413170572
344.0,3973908.6313122706,1544.8170581816864,107.18382595808463,183377.69007585134,3973908.6313122706,1544.8170581816864,107.18382595808463,183377.69007585134
345.0,3984407.451872155,1546.5927376144691,106.79411447396194,183381.96962472756,3984407.451872155,1546.5927376144691,106.79411447396194,183381.96962472756
346.0,3994876.512327548,1548.8715875423495,106.4436530709801,183386.23435969118,3994876.512327548,1548.8715875423495,106.4436530709801,183386.23435969118
347.0,4005315.842655771,1551.654277193659,106.13192120996626,183390.4858403458,4005315.842655771,1551.654277193659,106.13192120996626,183390.4858403458
348.0,4015725.472254052,1554.9419600014862,105.85844319885574,183394.7256063603,4015725.472254052,1554.9419600014862,105.85844319885574,183394.7256063603
349.0,4026105.4298915053,1558.7362729433971,105.62278706487152,183398.95517924053,4026105.4298915053,1558.7362729433971,105.62278706487152,183398.95517924053
350.0,4036455.743660638,1563.0393366496307,105.4245635152101,183403.17606405658,4036455.743660638,1563.0393366496307,105.4245635152101,183403.17606405658
351.0,4046776.440928303,1567.8537562743304,105.26342498291389,183407.38975113153,4046776.440928303,1567.8537562743304,105.26342498291389,183407.38975113153
352.0,4057067.548286038,1573.182623126032,105.13906475485643,183411.59771769302,4057067.548286038,1573.182623126032,105.13906475485643,183411.59771769302
353.0,4067329.091499717,1579.029517055333,105.05121617900406,183415.8014294912,4067329.091499717,1579.029517055333,105.05121617900406,183415.8014294912
354.0,4077561.095458407,1585.3985095992966,104.99965194834269,183420.002342387,4077561.095458407,1585.3985095992966,104.99965194834269,183420.002342387
355.0,4087763.584122399,1592.294167883748,104.98418345906981,183424.201903913,4087763.584122399,1592.294167883748,104.98418345906981,183424.201903913
356.0,4097936.5804702872,1599.7215592862713,105.00466024086134,183428.40155481058,4097936.5804702872,1599.7215592862713,105.00466024086134,183428.40155481058
357.0,4108080.106445058,1607.6862568642805,105.06096945721472,183432.6027305442,4108080.106445058,1607.6862568642805,105.06096945721472,183432.6027305442
358.0,4118194.182899074,1616.1943455541632,105.15303547406062,183436.8068627991,4118194.182899074,1616.1943455541632,105.15303547406062,183436.8068627991
359.0,4128278.8295378885,1625.2524291490777,105.28081949501417,183441.015380961,4128278.8295378885,1625.2524291490777,105.28081949501417,183441.015380961
360.0,4138334.0648627924,1634.867638064589,105.44431926181217,183445.22971358438,4138334.0648627924,1634.867638064589,105.44431926181217,183445.22971358438
